Time,190-AT1001-AirTemp,990-PC-1101A-H1,990-PC-1101B-H2,990-PC-1102-H1,990-PT-1104A (barg),990-PT-1104B (barg),990-PT-1104C (barg),990-PSHL-1100,990-LT-1131 (mm),990-LT-1132 (mm),990-LT-1133 (mm),990-LT-1134 (mm),990-LT-1135 (mm),990-PT-1109 (barg),190-ZSL-1102,190-ZSH-1102,190-ZSI-1102,190-ZT-1102 (%),990-PT-1129 (barg),190-ZSL-1101,190-ZSH-1101,190-ZSI-1101,190-ZT-1101 (%),
2020.04.04 05:32:50.069,,,,,,,,,,,,,,169.81504821777,,,,,,,,,,
2020.04.04 05:33:36.162,,,,,,171.73167419434,,,,,,,,,,,,,,,,,,
2020.04.04 05:34:12.083,0.10000000149012,,,,,,,,,,,,,,,,,,,,,,,
2020.04.04 05:34:14.162,,,,,,,,,,,,,,,,,,,171.82150268555,,,,,
2020.04.04 05:34:39.165,,,,,171.90386962891,,,,,,,,,,,,,,,,,,,
2020.04.04 05:35:14.080,,,,,,,,,,729.42846679688,,,,169.94981384277,,,,,,,,,,
2020.04.04 05:36:12.081,0.20000000298023,,,,,,,,,,,,,,,,,,,,,,,
2020.04.04 05:36:22.088,,,,,,,,,,,,,,,,,,,171.97123718262,,,,,
2020.04.04 05:36:55.086,,,,,,,172.00868225098,,,,,,,,,,,,,,,,,
2020.04.04 05:37:47.173,,,,,,171.79904174805,,,,,,,,170.09954833984,,,,,,,,,,
2020.04.04 05:38:12.075,0.30000001192093,,,,,,,,,,,,,,,,,,,,,,,
2020.04.04 05:38:30.078,,,,,171.97123718262,,,,,,,,,,,,,,,,,,,
2020.04.04 05:38:46.170,,,,,,,,,,,,,,,,,,,172.12098693848,,,,,
2020.04.04 05:39:42.073,0.20000000298023,,,,,,,,,,,,,,,,,,,,,,,
2020.04.04 05:40:32.073,,,,,,,,,,,,,,170.22682189941,,,,,,,,,,
2020.04.04 05:40:42.074,0.30000001192093,,,,,,,,,,,,,,,,,,,,,,,
2020.04.04 05:41:09.073,,,,,,,,,,,,,,,,,,,172.25573730469,,,,,
2020.04.04 05:41:15.076,,,,,,,172.09103393555,,,,,,,,,,,,,,,,,
2020.04.04 05:41:44.163,,,,,,,,,,,,752.93322753906,,,,,,,,,,,,
2020.04.04 05:41:58.081,,,,,,171.88140869141,,,,,,,,,,,,,,,,,,
2020.04.04 05:42:29.172,,,,,172.06857299805,,,,,,,,,,,,,,,,,,,
2020.04.04 05:42:46.084,,,,,,,,,,,,,,170.37655639648,,,,,,,,,,
2020.04.04 05:43:25.087,,,,,,,,,,,,,,,,,,,172.39050292969,,,,,
2020.04.04 05:43:53.101,,,,,,,172.25573730469,,,,,,,,,,,,,,,,,
2020.04.04 05:44:06.084,,,,,,172.04611206055,,,,,,,,,,,,,,,,,,
2020.04.04 05:44:27.092,,,,,172.24826049805,,,,,,,,,,,,,,,,,,,
2020.04.04 05:45:12.090,0.40000000596046,,,,,,,,,,,,,,,,,,,,,,,
2020.04.04 05:45:14.085,,,,,,,,,,,,,,170.51881408691,,,,,,,,,,
2020.04.04 05:45:33.003,,,,,,,,,,,,,,,,,,,172.54023742676,,,,,
2020.04.04 05:46:06.093,,,,,,,172.36804199219,,,,,,,,,,,,,,,,,
2020.04.04 05:46:17.089,,,,,,,,,,,,753.22424316406,,,,,,,,,,,,
2020.04.04 05:46:32.092,,,,,,172.14343261719,,,,,,,,,,,,,,,,,,
2020.04.04 05:47:11.091,,,,,,,,,,729.28295898438,,,,,,,,,,,,,,
2020.04.04 05:47:14.098,,,,,,,,,,,776.5107421875,,,,,,,,,,,,,
2020.04.04 05:47:26.096,,,,,,,,,,,,,,170.67602539063,,,,,,,,,,
2020.04.04 05:47:38.094,,,,,172.33061218262,,,,,,,,,,,,,,,,,,,
2020.04.04 05:47:44.102,,,,,,,,,,,,,,,,,,,172.68997192383,,,,,
2020.04.04 05:49:42.105,,,,,,,,,,,,,,170.82577514648,,,,,,,,,,
2020.04.04 05:49:55.017,,,,,,,,,,,,,,,,,,,172.84719848633,,,,,
2020.04.04 05:50:12.109,0.5,,,,,,,,,,,,,,,,,,,,,,,
2020.04.04 05:50:33.108,,,,,,172.21830749512,,,,,,,,,,,,,,,,,,
2020.04.04 05:50:34.006,,,,,,,172.42793273926,,,,,,,,,,,,,,,,,
2020.04.04 05:51:52.108,,,,,,,,,,,,,,170.97550964356,,,,,,,,,,
2020.04.04 05:52:27.112,,,,,,,,,,,,,,,,,,,172.98196411133,,,,,
2020.04.04 05:52:43.025,,,,,172.39799499512,,,,,,,,,,,,,,,,,,,
2020.04.04 05:53:13.116,,,,,,,,,,,,753.44262695313,,,,,,,,,,,,
2020.04.04 05:53:28.006,,,,,,,,,,,,,729.21020507813,,,,,,,,,,,
2020.04.04 05:54:12.002,,,,,,,,,,,,,,171.1177520752,,,,,,,,,,
2020.04.04 05:54:56.001,,,,,,,,,,,,,,,,,,,173.1092376709,,,,,
2020.04.04 05:55:12.004,0.60000002384186,,,,,,,,,,,,,,,,,,,,,,,
2020.04.04 05:55:42.121,0.5,,,,,,,,,,,,,,,,,,,,,,,
2020.04.04 05:55:43.006,,,,,,,172.49531555176,,,,,,,,,,,,,,,,,
2020.04.04 05:56:15.011,,,,,,,,,,,776.29235839844,,,,,,,,,,,,,
2020.04.04 05:56:19.016,,,,,,172.27819824219,,,,,,,,,,,,,,,,,,
2020.04.04 05:56:30.002,,,,,,,,,,,,,,171.26748657227,,,,,,,,,,
2020.04.04 05:57:15.002,,,,,,,,,,,,,,,,,,,173.25148010254,,,,,
2020.04.04 05:58:54.012,,,,,,,,,,,,,,171.39476013184,,,,,,,,,,
2020.04.04 05:58:57.005,,,,,172.46537780762,,,,,,,,,,,,,,,,,,,
2020.04.04 05:59:12.008,,,,,,,,,,,,,729.06469726563,,,,,,,,,,,
2020.04.04 06:00:02.002,,,,,,,,,,,,,,,,,,,173.37875366211,,,,,
2020.04.04 06:00:12.005,0.60000002384186,,,,,,,,,,,,,,,,,,,,,,,
2020.04.04 06:01:01.018,,,,,,,,,,,,,,171.52952575684,,,,,,,,,,
2020.04.04 06:01:40.009,,,,,,,172.54772949219,,,,,,,,,,,,,,,,,
2020.04.04 06:01:42.017,0.69999998807907,,,,,,,,,,,,,,,,,,,,,,,
2020.04.04 06:01:58.136,,,,,,172.34558105469,,,,,,,,,,,,,,,,,,
2020.04.04 06:02:22.019,,,,,,,,,,,,,,,,,,,173.50602722168,,,,,
2020.04.04 06:03:06.020,,,,,,,,,,,,,,171.67926025391,,,,,,,,,,
2020.04.04 06:03:15.014,,,,,,,,,,,,753.66088867188,,,,,,,,,,,,
2020.04.04 06:03:34.021,,,,,,,,,716.25708007813,,,,,,,,,,,,,,,
2020.04.04 06:04:54.009,,,,,,,,,,,,,,,,,,,173.64079284668,,,,,
2020.04.04 06:04:55.023,,,,,172.53274536133,,,,,,,,,,,,,,,,,,,
2020.04.04 06:05:29.036,,,,,,,,,,,,,,171.82150268555,,,,,,,,,,
2020.04.04 06:05:42.021,0.80000001192093,,,,,,,,,,,,,,,,,,,,,,,
2020.04.04 06:06:14.030,,,,,,,172.61511230469,,,,,,,,,,,,,,,,,
2020.04.04 06:07:36.024,,,,,,,,,,,,,,,,,,,173.76806640625,,,,,
2020.04.04 06:07:41.032,,,,,,172.40547180176,,,,,,,,,,,,,,,,,,
2020.04.04 06:07:42.023,0.89999997615814,,,,,,,,,,,,,,,,,,,,,,,
2020.04.04 06:07:46.034,,,,,,,,,,,,,,171.97123718262,,,,,,,,,,
2020.04.04 06:09:12.039,1,,,,,,,,,,,,,,,,,,,,,,,
2020.04.04 06:10:02.023,,,,,,,,,,729.35571289063,,,,,,,,,,,,,,
2020.04.04 06:10:11.035,,,,,,,,,,,,,,172.10600280762,,,,,173.88786315918,,,,,
2020.04.04 06:10:39.033,,,,,172.58515930176,,,,,,,,,,,,,,,,,,,
2020.04.04 06:12:20.043,,,,,,,,,,,,,,172.24826049805,,,,,,,,,,
2020.04.04 06:12:52.031,,,,,,,172.68249511719,,,,,,,,,,,,,,,,,
2020.04.04 06:12:55.155,,,,,,172.45788574219,,,,,,,,,,,,,,,,,,
2020.04.04 06:13:05.038,,,,,,,,,,,,,,,,,,,174.00016784668,,,,,
2020.04.04 06:14:40.042,,,,,,,,,,,,,,172.39799499512,,,,,,,,,,
2020.04.04 06:15:12.041,1.1000000238419,,,,,,,,,,,,,,,,,,,,,,,
2020.04.04 06:15:21.044,,,,,172.65254211426,,,,,,,,,,,,,,,,,,,
2020.04.04 06:15:49.045,,,,,,,,,,,,,,,,,,,174.12744140625,,,,,
2020.04.04 06:16:47.049,,,,,,,,,,,,,,172.55520629883,,,,,,,,,,
2020.04.04 06:17:12.053,1.2000000476837,,,,,,,,,,,,,,,,,,,,,,,
2020.04.04 06:17:31.059,,,,,,,172.74238586426,,,,,,,,,,,,,,,,,
2020.04.04 06:17:37.061,,,,,,172.50280761719,,,,,,,,,,,,,,,,,,
2020.04.04 06:18:10.050,,,,,,,,,,,,,,,,,,,174.25471496582,,,,,
2020.04.04 06:19:06.059,,,,,,,,,,,,,,172.7049407959,,,,,,,,,,
2020.04.04 06:19:12.057,1.1000000238419,,,,,,,,,,,,,,,,,,,,,,,
2020.04.04 06:19:18.087,,,,,,,,,,,,,729.21020507813,,,,,,,,,,,
2020.04.04 06:19:58.085,,,,,172.73489379883,,,,,,,,,,,,,,,,,,,
2020.04.04 06:20:36.073,,,,,,,,,,,,,,,,,,,174.38948059082,,,,,
2020.04.04 06:20:49.062,,,,,,172.58515930176,,,,,,,,,,,,,,,,,,
2020.04.04 06:21:10.049,,,,,,,,,,,,,,172.86965942383,,,,,,,,,,
2020.04.04 06:21:36.058,,,,,,,172.83222961426,,,,,,,,,,,,,,,,,
2020.04.04 06:21:42.057,1.2000000476837,,,,,,,,,,,,,,,,,,,,,,,
2020.04.04 06:22:48.065,,,,,,,,,,,,,,,,,,,174.53921508789,,,,,
2020.04.04 06:23:21.062,,,,,,,,,,,,,,173.03436279297,,,,,,,,,,
2020.04.04 06:24:06.067,,,,,172.8172454834,,,,,,,,,,,,,,,,,,,
2020.04.04 06:24:27.063,,,,,,172.66751098633,,,,,,,,,,,,,,,,,,
2020.04.04 06:24:50.064,,,,,,,,,,,,,729.06469726563,,,,,,,,,,,
2020.04.04 06:25:02.064,,,,,,,,,,,,,,,,,,,174.68145751953,,,,,
2020.04.04 06:25:29.058,,,,,,,,,,,,,,173.18409729004,,,,,,,,,,
2020.04.04 06:25:30.064,,,,,,,172.9295501709,,,,,,,,,,,,,,,,,
2020.04.04 06:26:42.062,1.2999999523163,,,,,,,,,,,,,,,,,,,,,,,
2020.04.04 06:27:07.076,,,,,172.92205810547,,,,,,,,,,,,,,,,,,,
2020.04.04 06:27:09.064,,,,,,,,,,,,,,,,,,,174.83868408203,,,,,
2020.04.04 06:27:21.069,,,,,,172.75735473633,,,,,,,,,,,,,,,,,,
2020.04.04 06:27:33.054,,,,,,,,,,,,,,173.33383178711,,,,,,,,,,
2020.04.04 06:28:00.067,,,,,,,,,,,776.36511230469,,,,,,,,,,,,,
2020.04.04 06:28:46.079,,,,,,,173.0418548584,,,,,,,,,,,,,,,,,
2020.04.04 06:28:51.072,,,,,,,,,716.32983398438,,,,,,,,,,,,,,,
2020.04.04 06:29:12.071,1.3999999761581,,,,,,,,,,,,,,,,,,,,,,,
2020.04.04 06:29:19.077,,,,,,,,,,,,,,,,,,,174.9884185791,,,,,
2020.04.04 06:29:42.085,,,,,,,,,,,,,,173.48356628418,,,,,,,,,,
2020.04.04 06:30:15.074,,,,,,172.86965942383,,,,,,,,,,,,,,,,,,
2020.04.04 06:30:33.048,,,,,173.03436279297,,,,,,,,,,,,,,,,,,,
2020.04.04 06:31:23.094,,,,,,,,,,,,,,,,,,,175.13815307617,,,,,
2020.04.04 06:31:55.077,,,,,,,173.14666748047,,,,,,,173.63331604004,,,,,,,,,,
2020.04.04 06:33:17.086,,,,,,172.98944091797,,,,,,,,,,,,,,,,,,
2020.04.04 06:33:31.081,,,,,,,,,,,,,,,,,,,175.28788757324,,,,,
2020.04.04 06:33:39.085,,,,,173.1541595459,,,,,,,,,,,,,,,,,,,
2020.04.04 06:34:08.081,,,,,,,,,,,,,,173.78305053711,,,,,,,,,,
2020.04.04 06:34:42.086,,,,,,,173.26644897461,,,,,,,,,,,,,,,,,
2020.04.04 06:35:12.001,1.5,,,,,,,,,,,,,,,,,,,,,,,
2020.04.04 06:35:20.082,,,,,,,,,,,,,,,,,,,175.45259094238,,,,,
2020.04.04 06:36:07.089,,,,,,,,,,,,,,,,,,99.968353271484,,,,,,
2020.04.04 06:36:11.087,,,,,,173.1092376709,,,,,,,,173.94026184082,,,,,,,,,,
2020.04.04 06:36:29.085,,,,,173.26644897461,,,,,,,,,,,,,,,,,,,
2020.04.04 06:37:27.085,,,,,,,,,,,,,,,,,,,175.60981750488,,,,,
2020.04.04 06:37:41.091,,,,,,,173.36378479004,,,,,,,,,,,,,,,,,
2020.04.04 06:38:29.081,,,,,,,,,,,,,,174.08999633789,,,,,,,,,,
2020.04.04 06:39:25.077,,,,,,173.21405029297,,,,,,,,,,,,,,,,,,
2020.04.04 06:39:34.082,,,,,173.37127685547,,,,,,,,,,,,,,,,,,,
2020.04.04 06:39:37.076,,,,,,,,,,,,,,,,,,,175.75955200195,,,,,
2020.04.04 06:40:32.086,,,,,,,173.47608947754,,,,,,,,,,,,,,,,,
2020.04.04 06:40:44.082,,,,,,,,,,,,,,174.23973083496,,,,,,,,,,
2020.04.04 06:41:12.087,1.6000000238419,,,,,,,,,,,,,,,,,,,,,,,
2020.04.04 06:41:50.089,,,,,,,,,,,,,,,,,,,175.91677856445,,,,,
2020.04.04 06:42:29.088,,,,,,173.31886291504,,,,,,,,,,,,,,,,,,
2020.04.04 06:42:31.099,,,,,,,,,,,,,729.21020507813,,,,,,,,,,,
2020.04.04 06:42:35.094,,,,,173.47608947754,,,,,,,,,,,,,,,,,,,
2020.04.04 06:42:42.081,1.7000000476837,,,,,,,,,,,,,,,,,,,,,,,
2020.04.04 06:42:59.085,,,,,,,,,,,,,,174.38948059082,,,,,,,,,,
2020.04.04 06:43:37.007,,,,,,,,,,,776.5107421875,,,,,,,,,,,,,
2020.04.04 06:43:50.087,,,,,,,173.56593322754,,,,,,,,,,,,,,,,,
2020.04.04 06:44:00.092,,,,,,,,,,,,,,,,,,,176.06651306152,,,,,
2020.04.04 06:44:42.089,1.7999999523163,,,,,,,,,,,,,,,,,,,,,,,
2020.04.04 06:45:07.021,,,,,,,,,,,,,,174.55418395996,,,,,,,,,,
2020.04.04 06:45:35.005,,,,,,173.41619873047,,,,,,,,,,,,,,,,,,
2020.04.04 06:45:51.008,,,,,173.55844116211,,,,,,,,,,,,,,,,,,,
2020.04.04 06:46:07.010,,,,,,,,,,,,,,,,,,,176.23870849609,,,,,
2020.04.04 06:46:41.009,,,,,,,173.66325378418,,,,,,,,,,,,,,,,,
2020.04.04 06:47:13.010,,,,,,,,,,,,,,174.71141052246,,,,,,,,,,
2020.04.04 06:47:37.010,,,,,,,,,,,,753.80639648438,,,,,,,,,,,,
2020.04.04 06:48:17.016,,,,,,,,,,,,,,,,,,,176.40341186523,,,,,
2020.04.04 06:48:24.004,,,,,,,,,,,776.36511230469,,,,,,,,,,,,,
2020.04.04 06:48:25.014,,,,,173.65576171875,,,,,,,,,,,,,,,,,,,
2020.04.04 06:48:40.020,,,,,,173.50602722168,,,,,,,,,,,,,,,,,,
2020.04.04 06:49:08.019,,,,,,,,,,,,,,174.89108276367,,,,,,,,,,
2020.04.04 06:49:27.019,,,,,,,,,,,,,729.06469726563,,,,,,,,,,,
2020.04.04 06:49:55.015,,,,,,,173.75309753418,,,,,,,,,,,,,,,,,
2020.04.04 06:50:13.025,,,,,,,,,,,,,,,,,,,176.57560729981,,,,,
2020.04.04 06:51:11.026,,,,,,,,,,,,,,175.0558013916,,,,,,,,,,
2020.04.04 06:51:37.022,,,,,173.75309753418,,,,,,,,,,,,,,,,,,,
2020.04.04 06:51:58.027,,,,,,,,,,729.28295898438,,,,,,,,,,,,,,
2020.04.04 06:52:01.027,,,,,,173.59587097168,,,,,,,,,,,,,,,,,,
2020.04.04 06:52:11.029,,,,,,,,,,,,,,,,,,,176.74032592773,,,,,
2020.04.04 06:53:01.014,,,,,,,173.84294128418,,,,,,,,,,,,,,,,,
2020.04.04 06:53:10.016,,,,,,,,,,,,,,175.22799682617,,,,,,,,,,
2020.04.04 06:53:12.021,1.8999999761581,,,,,,,,,,,,,,,,,,,,,,,
2020.04.04 06:54:00.031,,,,,,,,,,,,,,,,,,,176.89753723145,,,,,
2020.04.04 06:55:02.027,,,,,,,,,,,,753.95202636719,,,,,,,,,,,,
2020.04.04 06:55:11.028,,,,,,,,,,,,,,175.39270019531,,,,,,,,,,
2020.04.04 06:55:51.029,,,,,,,,,,,,,,,,,,,177.06973266602,,,,,
2020.04.04 06:57:07.037,,,,,,,,,,,,,,175.56489562988,,,,,,,,,,
2020.04.04 06:57:09.019,,,,,,,,,,,776.5107421875,,,,,,,,,,,,,
2020.04.04 06:57:16.031,,,,,,,,,,,,,,,,,,99.961120605469,,,,,,
2020.04.04 06:57:34.025,,,,,173.79052734375,,,,,,,,,,,,,,,,,,,
2020.04.04 06:57:36.029,,,,,,173.65576171875,,,,,,,,,,,,,,,,,,
2020.04.04 06:58:01.027,,,,,,,,,,,,,,,,,,,177.21199035645,,,,,
2020.04.04 06:58:30.026,,,,,,,,,,,,,729.21020507813,,,,,,,,,,,
2020.04.04 06:58:42.046,2,,,,,,,,,,,,,,,,,,,,,,,
2020.04.04 06:59:16.032,,,,,,,,,,,,,,175.72212219238,,,,,,,,,,
2020.04.04 07:00:05.032,,,,,,,,,,,,,,,,,,,177.36921691895,,,,,
2020.04.04 07:00:42.031,2.0999999046326,,,,,,,,,,,,,,,,,,,,,,,
2020.04.04 07:01:13.042,,,,,,,,,,,,,,175.90179443359,,,,,,,,,,
2020.04.04 07:01:18.044,,,,,,,173.92529296875,,,,,,,,,,,,,,,,,
2020.04.04 07:01:32.035,,,,,173.85791015625,,,,,,,,,,,,,,,,,,,
2020.04.04 07:02:05.047,,,,,,,,,,,,,,,,,,,177.49649047852,,,,,
2020.04.04 07:02:41.049,,,,,,173.73063659668,,,,,,,,,,,,,,,,,,
2020.04.04 07:02:42.045,2.2000000476837,,,,,,,,,,,,,,,,,,,,,,,
2020.04.04 07:03:10.039,,,,,,,,,,,,,,176.07400512695,,,,,,,,,,
2020.04.04 07:03:25.043,,,,,,,,,,,776.36511230469,,,,,,,,,,,,,
2020.04.04 07:03:41.051,,,,,,,,,,,,,,,,,,,177.66868591309,,,,,
2020.04.04 07:05:05.049,,,,,,,,,,,,,,176.24620056152,,,,,,,,,,
2020.04.04 07:05:12.043,2.2999999523163,,,,,,,,,,,,,,,,,,,,,,,
2020.04.04 07:05:14.050,,,,,173.92529296875,,,,,,,,,,,,,,,,,,,
2020.04.04 07:05:39.040,,,,,,,,,,,,,,,,,,,177.83338928223,,,,,
2020.04.04 07:05:55.060,,,,,,,174.00016784668,,,,,,,,,,,,,,,,,
2020.04.04 07:06:53.048,,,,,,,,,,,,,,176.42587280273,,,,,,,,,,
2020.04.04 07:07:12.066,2.4000000953674,,,,,,,,,,,,,,,,,,,,,,,
2020.04.04 07:07:30.050,,,,,,,,,,,,,,,,,,,178.0055847168,,,,,
2020.04.04 07:07:31.060,,,,,,173.80551147461,,,,,,,,,,,,,,,,,,
2020.04.04 07:08:11.058,,,,,,,,,,,,,729.35571289063,,,,,,,,,,,
2020.04.04 07:08:38.059,,,,,,,,,,,,,,176.61305236816,,,,,,,,,,
2020.04.04 07:09:24.058,,,,,173.99267578125,,,,,,,,,,,,,,,,,,,
2020.04.04 07:09:32.053,,,,,,,,,,,,,,,,,,,178.15531921387,,,,,
2020.04.04 07:10:10.048,,,,,,,174.06753540039,,,,,,,,,,,,,,,,,
2020.04.04 07:10:28.061,,,,,,,,,,,,,,176.80021667481,,,,,,,,,,
2020.04.04 07:10:42.051,2.2999999523163,,,,,,,,,,,,,,,,,,,,,,,
2020.04.04 07:11:42.058,2.2000000476837,,,,,,,,,,,,,,,,,,178.30505371094,,,,,
2020.04.04 07:12:03.069,,,,,,173.88037109375,,,,,,,,,,,,,,,,,,
2020.04.04 07:12:25.068,,,,,,,,,,,,,,176.97241210938,,,,,,,,,,
2020.04.04 07:13:48.068,,,,,174.06753540039,,,,,,,,,,,,,,,,,,,
2020.04.04 07:14:22.073,,,,,,,,,,,,,,177.14460754395,,,,,,,,,,
2020.04.04 07:14:27.068,,,,,,,,,,,,,,,,,,,178.44731140137,,,,,
2020.04.04 07:14:42.070,2.2999999523163,,,,,,,,,,,,,,,,,,,,,,,
2020.04.04 07:14:44.080,,,,,,,174.15737915039,,,,,,,,,,,,,,,,,
2020.04.04 07:15:30.072,,,,,,,,,,,,,729.57409667969,,,,,,,,,,,
2020.04.04 07:16:08.073,,,,,,173.97021484375,,,,,,,,,,,,,,,,,,
2020.04.04 07:16:12.082,2.2000000476837,,,,,,,,,,,,,,,,,,,,,,,
2020.04.04 07:16:18.079,,,,,,,,,,,,,,177.32429504395,,,,,,,,,,
2020.04.04 07:17:02.084,,,,,174.14241027832,,,,,,,,,,,,,,,,,,,
2020.04.04 07:17:05.072,,,,,,,,,,,,,,,,,,,178.57458496094,,,,,
2020.04.04 07:18:20.079,,,,,,,,,,,,,,177.48899841309,,,,,,,,,,
2020.04.04 07:18:30.087,,,,,,,174.23973083496,,,,,,,,,,,,,,,,,
2020.04.04 07:18:42.084,2.2999999523163,,,,,,,,,,,,,,,,,,,,,,,
2020.04.04 07:19:46.081,,,,,,,,,,,,,,,,,,,178.68688964844,,,,,
2020.04.04 07:20:08.080,,,,,,,,,,,,,,177.66868591309,,,,,,,,,,
2020.04.04 07:20:20.090,,,,,,174.03759765625,,,,,,,,,,,,,,,,,,
2020.04.04 07:20:25.001,,,,,,,,,,729.35571289063,,,,,,,,,,,,,,
2020.04.04 07:20:44.003,,,,,174.21726989746,,,,,,,,,,,,,,,,,,,
2020.04.04 07:21:12.090,2.2000000476837,,,,,,,,,,,,,,,,,,,,,,,
2020.04.04 07:22:03.090,,,,,,,,,,,,,,177.83338928223,,,,,,,,,,
2020.04.04 07:22:29.084,,,,,,,,,,,,,,,,,,,178.80667114258,,,,,
2020.04.04 07:23:12.008,2.0999999046326,,,,,,,,,,,,,,,,,,,,,,,
2020.04.04 07:23:55.089,,,,,,,,,,,,,,177.99809265137,,,,,,,,,,
2020.04.04 07:24:12.008,,,,,,,174.30711364746,,,,,,,,,,,,,,,,,
2020.04.04 07:24:42.096,2.2000000476837,,,,,,,,,,,,,,,,,,,,,,,
2020.04.04 07:25:12.004,,,,,,,,,,,,,,,,,,,178.93394470215,,,,,
2020.04.04 07:25:39.035,,,,,,,,,,,,,729.71960449219,,,,,,,,,,,
2020.04.04 07:25:42.094,,,,,,174.10498046875,,,,,,,,,,,,,,,,,,
2020.04.04 07:25:49.000,,,,,,,,,,,,,,178.1628112793,,,,,,,,,,
2020.04.04 07:26:42.099,2.2999999523163,,,,,,,,,,,,,,,,,,,,,,,
2020.04.04 07:27:35.014,,,,,,,,,,,,,,,,,,,179.06121826172,,,,,
2020.04.04 07:27:42.007,,,,,174.27717590332,,,,,,,,,,,,,,,,,,,
2020.04.04 07:27:57.016,,,,,,,,,,,,,,178.34997558594,,,,,,,,,,
2020.04.04 07:28:12.007,2.4000000953674,,,,,,,,,,,,,,,,,,,,,,,
2020.04.04 07:29:12.020,2.5,,,,,,,,,,,,,,,,,,,,,,,
2020.04.04 07:29:47.097,,,,,,,,,,,,,,178.52966308594,,,,,,,,,,
2020.04.04 07:30:08.010,,,,,,,,,,,,,,,,,,,179.16603088379,,,,,
2020.04.04 07:30:12.009,2.5999999046326,,,,,,174.37449645996,,,,,,,,,,,,,,,,,
2020.04.04 07:31:12.008,2.7000000476837,,,,,,,,,,,,,,,,,,,,,,,
2020.04.04 07:31:34.014,,,,,,,,,,,,,,178.71682739258,,,,,,,,,,
2020.04.04 07:32:11.006,,,,,,,,,,729.57409667969,,,,,,,,,,,,,,
2020.04.04 07:32:12.013,2.5999999046326,,,,,,,,,,,,,,,,,,,,,,,
2020.04.04 07:32:21.020,,,,,,174.15737915039,,,,,,,,,,,,,,,,,,
2020.04.04 07:32:33.020,,,,,,,,,,,,,,,,,,,179.28582763672,,,,,
2020.04.04 07:33:12.029,2.7000000476837,,,,,,,,,,,,,,,,,,,,,,,
2020.04.04 07:33:14.012,,,,,174.34455871582,,,,,,,,,,,,,,,,,,,
2020.04.04 07:33:27.028,,,,,,,,,,,,,,178.88154602051,,,,,,,,,,
2020.04.04 07:33:42.024,2.5999999046326,,,,,,,,,,,,,,,,,,,,,,,
2020.04.04 07:34:37.024,,,,,,,,,,,776.29235839844,,,,,,,,,,,,,
2020.04.04 07:34:42.024,2.5,,,,,,,,,,,,,,,,,,,,,,,
2020.04.04 07:35:08.020,,,,,,,,,,,,,,179.05374145508,,,,,,,,,,
2020.04.04 07:35:38.027,,,,,,,,,,,,,,,,,,,179.39813232422,,,,,
2020.04.04 07:36:12.023,2.4000000953674,,,,,,,,,,,,,,,,,,,,,,,
2020.04.04 07:36:57.027,,,,,,,174.44187927246,,,,,,,,,,,,,,,,,
2020.04.04 07:37:00.027,,,,,,,,,,,,,,179.21844482422,,,,,,,,,,
2020.04.04 07:37:12.036,2.2999999523163,,,,,,,,,,,,,,,,,,,,,,,
2020.04.04 07:37:49.024,,,,,,174.20230102539,,,,,,,,,,,,,,,,,,
2020.04.04 07:38:45.014,,,,,,,,,,,,,729.93786621094,,,,,,,,,,,
2020.04.04 07:38:52.018,,,,,,,,,,,,,,179.38314819336,,,,,,,,,,
2020.04.04 07:39:37.008,,,,,,,,,,,,,,,,,,,179.49545288086,,,,,
2020.04.04 07:40:33.027,,,,,174.40444946289,,,,,,,,,,,,,,,,,,,
2020.04.04 07:40:55.020,,,,,,,,,,,,,,179.54786682129,,,,,,,,,,
2020.04.04 07:42:11.018,,,,,,,,,,,,754.09753417969,,,,,,,,,,,,
2020.04.04 07:42:12.016,2.4000000953674,,,,,,,,,,,,,,,,,,,,,,,
2020.04.04 07:42:49.033,,,,,,174.26219177246,,,,,,,,,,,,,,,,,,
2020.04.04 07:43:09.037,,,,,,,,,,,,,,179.705078125,,,,,,,,,,
2020.04.04 07:43:40.029,,,,,,,,,,,,,,,,,,,179.58529663086,,,,,
2020.04.04 07:44:12.033,2.5,,,,,,,,,729.71960449219,,,,,,,,,,,,,,
2020.04.04 07:44:30.026,,,,,,,174.49429321289,,,,,,,,,,,,,,,,,
2020.04.04 07:45:08.028,,,,,,,,,,,,,,179.86979675293,,,,,,,,,,
2020.04.04 07:45:35.034,,,,,,,,,,,,,729.79235839844,,,,,,,,,,,
2020.04.04 07:46:21.037,,,,,,,,,,,776.36511230469,,,,,,,,,,,,,
2020.04.04 07:47:11.042,,,,,,,,,,,,,,180.03450012207,,,,,,,,,,
2020.04.04 07:47:16.041,,,,,,,,,,,,,,,,,,,179.66764831543,,,,,
2020.04.04 07:47:42.046,2.5999999046326,,,,,,,,,,,,,,,,,,,,,,,
2020.04.04 07:47:56.039,,,,,174.45684814453,,,,,,,,,,,,,,,,,,,
2020.04.04 07:49:13.056,,,,,,,,,,,,,,180.20669555664,,,,,,,,,,
2020.04.04 07:49:25.046,,,,,,174.31460571289,,,,,,,,,,,,,,,,,,
2020.04.04 07:49:58.050,,,,,,,174.55418395996,,,,,,,,,,,,,,,,,
2020.04.04 07:50:12.022,2.7000000476837,,,,,,,,,,,,,,,,,,,,,,,
