Time,190-AT2001-AirTemp_(C),990-PC-2301A-H1,990-PC-2301B-H2,990-PC-2302-H1,990-PT-2304A_(barg),990-PT-2304B_(barg),990-PT-2304C_(barg),990-PSHL-2300,990-LT-2331_(mm),990-LT-2332_(mm),990-LT-2333_(mm),990-LT-2334_(mm),990-LT-2335_(mm),990-PT-2309_(barg),190-ZSL-2201,190-ZSH-2201,190-ZSI-2201,190-ZT-2201_(%),990-PT-2329_(barg)
2020.04.21 06:12:27.053,10.10000038,,,,,,,,,,,,,,,,,,
2020.04.21 06:12:50.053,,,,,,,171.7410431,,,,,,,,,,,,
2020.04.21 06:14:44.070,,,,,,,,,656.5129395,,,,,,,,,,
2020.04.21 06:15:27.048,10.19999981,,,,,,,,,,,,,,,,,,
2020.04.21 06:15:57.039,10.30000019,,,,,,,,,,,,,,,,,,
2020.04.21 06:16:27.062,10.39999962,,,,,,,,,,,,,,,,,,
2020.04.21 06:17:57.047,10.5,,,,,,,,,,,,,,,,,,
2020.04.21 06:18:21.048,,,,,,171.8305511,,,,,,,,,,,,,
2020.04.21 06:18:57.048,10.60000038,,,,,,,,,,,,,,,,,,
2020.04.21 06:20:27.071,10.5,,,,,,,,,,,,,,,,,,
2020.04.21 06:20:57.060,10.39999962,,,,,,,,,,,,,,,,,,
2020.04.21 06:21:17.068,,,,,,,,,,,,,,,,,,,166.2606812
2020.04.21 06:22:57.062,10.5,,,,,,,,,,,,,,,,,,
2020.04.21 06:23:27.063,,,,,,,171.7808228,,,,,,,,,,,,
2020.04.21 06:24:06.064,,,,,171.552063,,,,,,,,,,,,,,
2020.04.21 06:24:27.065,10.39999962,,,,,,,,,,,,,,,,,,
2020.04.21 06:25:19.068,,,,,,,,,,,,,,,,,,,166.3601379
2020.04.21 06:25:27.067,10.30000019,,,,,,,,,,,,,,,,,,
2020.04.21 06:26:49.081,,,,,,171.8802795,,,,,,,,,,,,,
2020.04.21 06:26:57.083,10.39999962,,,,,,,,,,,,,,,,,,
2020.04.21 06:27:27.085,10.5,,,,,,,,,,,,,,,,,,
2020.04.21 06:27:33.066,,,,,,,,,,,,,,171.7509766,,,,,
2020.04.21 06:27:57.070,10.39999962,,,,,,,,,,,,,,,,,,
2020.04.21 06:28:27.062,10.30000019,,,,,,,,,,,,,,,,,,166.45961
2020.04.21 06:28:31.076,,,,,171.5918427,,,,,,,,,,,,,,
2020.04.21 06:29:38.068,,,,,,,171.8305511,,,,,,,,,,,,
2020.04.21 06:30:27.058,10.19999981,,,,,,,,,,,,,,,,,,
2020.04.21 06:30:57.083,10.10000038,,,,,,,,,,,,,,,,,,
2020.04.21 06:31:57.077,10,,,,,,,,,,,,,,,,,,
2020.04.21 06:32:19.086,,,,,,,,,,,,,,,,,,,166.549118
2020.04.21 06:33:27.091,9.899999619,,,,,,,,,,,,,,,,,,
2020.04.21 06:33:57.069,9.800000191,,,,,,,,,,,,,,,,,,
2020.04.21 06:34:38.084,,,,,171.641571,,,,,,,,,,,,,,
2020.04.21 06:34:42.043,,,,,,,,,,,,,,171.8404999,,,,,
2020.04.21 06:34:57.071,9.699999809,,,,,,,,,,,,,,,,,,
2020.04.21 06:35:45.082,,,,,,171.9300079,,,,,,,,,,,,,
2020.04.21 06:35:57.070,9.800000191,,,,,,,,,,,,,,,,,,
2020.04.21 06:36:36.091,,,,,,,,,,,,,,,,,,,166.6286926
2020.04.21 06:37:27.079,9.699999809,,,,,,,,,,,,,,,,,,
2020.04.21 06:38:21.098,,,,,,,,,656.4401855,,,,,,,,,,
2020.04.21 06:38:26.075,,,,,,,171.8703308,,,,,,,,,,,,
2020.04.21 06:38:57.095,9.800000191,,,,,,,,,,,,,,,,,,
2020.04.21 06:40:05.001,,,,,,,,,,,,,,,,,,,166.7182007
2020.04.21 06:40:57.003,9.899999619,,,,,,,,,,,,,,,,,,
2020.04.21 06:41:12.088,,,,,171.681366,,,,,,,,,,,,,,
2020.04.21 06:41:50.086,,,,,,,,,,,,,,171.8802795,,,,,
2020.04.21 06:42:27.087,9.800000191,,,,,,,,,,,,,,,,,,
2020.04.21 06:42:33.004,,,,,,171.9797516,,,,,,,,,,,,,
2020.04.21 06:43:44.004,,,,,,,171.9300079,,,,,,,,,,,,
2020.04.21 06:43:57.097,9.699999809,,,,,,,,,,,,,,,,,,
2020.04.21 06:43:59.091,,,,,,,,,,,,,,,,,,,166.807724
2020.04.21 06:46:42.034,,,,,171.7410431,,,,,,,,,,,,,,
2020.04.21 06:46:57.005,9.800000191,,,,,,,,,,,,,,,,,,
2020.04.21 06:47:07.009,,,,,,,,,,,642.6866455,,,,,,,,
2020.04.21 06:47:50.013,,,,,,,,,,,,,,,,,,,166.9071808
2020.04.21 06:48:27.007,9.899999619,,,,,,,,,,,,,,,,,,
2020.04.21 06:48:57.085,10,,,,,,,,,,,,,,,,,,
2020.04.21 06:49:27.004,10.10000038,,,,,,,,,,,,,,,,,,
2020.04.21 06:49:55.006,,,,,,172.0195313,,,,,,,,,,,,,
2020.04.21 06:49:57.007,10.19999981,,,,,,,,,,,,,,,,,,
2020.04.21 06:50:27.087,10.30000019,,,,,,,,,,,,,,,,,,
2020.04.21 06:51:13.001,,,,,,,,,,,,,,,,,,,167.0165863
2020.04.21 06:51:27.007,10.39999962,,,,,,,,,,,,,,,,,,
2020.04.21 06:51:34.017,,,,,,,,,,,,,,171.9499054,,,,,
2020.04.21 06:52:53.023,,,,,,,171.9698029,,,,,,,,,,,,
2020.04.21 06:53:27.011,10.30000019,,,,,,,,,,,,,,,,,,
2020.04.21 06:54:27.012,,,,,,,,,,,,,,,,,,,167.1260071
2020.04.21 06:54:33.014,,,,,,172.0692596,,,,,,,,,,,,,
2020.04.21 06:55:59.011,,,,,171.7907715,,,,,,,,,,,,,,
2020.04.21 06:57:06.009,,,,,,,,,,,,,,,,,,,167.2552948
2020.04.21 06:57:24.022,,,,,,,172.02948,,,,,,,,,,,,
2020.04.21 06:58:28.097,,,,,,,,,,,642.7593994,,,,,,,,
2020.04.21 06:59:45.033,,,,,,,,,,,,,,,,,,,167.3945465
2020.04.21 07:00:00.008,,,,,,,,,,,,,,172.0493622,,,,,
2020.04.21 07:00:34.011,,,,,,172.1289368,,,,,,,,,,,,,
2020.04.21 07:01:54.018,,,,,171.8504486,,,,,,,,,,,,,,
2020.04.21 07:02:21.018,,,,,,,,,,,,,,,,,,,167.5536804
2020.04.21 07:02:54.009,,,,,,,,,,,,,,172.1488342,,,,,
2020.04.21 07:03:27.018,10.39999962,,,,,,,,,,,,,,,,,,
2020.04.21 07:03:57.022,10.5,,,,,,,,,,,,,,,,,,
2020.04.21 07:04:43.036,,,,,,,,,,,,,,,,,,,167.7028809
2020.04.21 07:04:58.028,,,,,,,172.0891571,,,,,,,,,,,,
2020.04.21 07:05:57.018,10.60000038,,,,,,,,,,,,,,,,,,
2020.04.21 07:06:58.032,,,,,,,,,,,,,,,,,,,167.852066
2020.04.21 07:07:04.070,,,,,,,,,,,,,,172.0692596,,,,,
2020.04.21 07:07:45.039,,,,,,172.1786652,,,,,,,,,,,,,
2020.04.21 07:07:57.017,10.69999981,,,,,,,,,,,,,,,,,,
2020.04.21 07:08:50.030,,,,,171.9200745,,,,,,,,,,,,,,
2020.04.21 07:09:14.023,,,,,,,,,,,,,,,,,,,168.0112152
2020.04.21 07:09:57.026,10.80000019,,,,,,,,,,,,,,,,,,
2020.04.21 07:10:27.027,10.89999962,,,,,,,,,,,,,,,,,,
2020.04.21 07:10:57.027,11,,,,,,,,,,,,,,,,,,
2020.04.21 07:11:03.028,,,,,,,,,,,,,,172.1388855,,,,,
2020.04.21 07:11:09.039,,,,,,,172.1388855,,,,,,,,,,,,
2020.04.21 07:11:27.033,,,,,,,,,,,,,,,,,,,168.1703491
2020.04.21 07:12:27.037,11.10000038,,,,,,,,,,,,,,,,,,
2020.04.21 07:12:55.034,,,,,,172.2383423,,,,,,,,,,,,,
2020.04.21 07:13:01.033,,,,,,,,,,,,641.0129395,,,,,,,
2020.04.21 07:13:34.037,,,,,,,,,,,,,,,,,,,168.3394318
2020.04.21 07:13:57.037,11,,,,,,,,,,,,,,,,,,
2020.04.21 07:14:27.024,10.89999962,,,,,,,,,,,,,,,,,,
2020.04.21 07:14:39.023,,,,,,,,,,,,,,172.0692596,,,,,
2020.04.21 07:15:15.026,,,,,171.9797516,,,,,,,,,,,,,,
2020.04.21 07:15:27.038,10.80000019,,,,,,,,,,,,,,,,,,
2020.04.21 07:15:44.088,,,,,,,,,,,,,,,,,,,168.5184631
2020.04.21 07:16:21.025,,,,,,,172.1886139,,,,,,,,,,,,
2020.04.21 07:17:27.033,10.69999981,,,,,,,,,,642.6866455,,,,,,,,
2020.04.21 07:17:34.038,,,,,,,,,,,,,,172.1488342,,,,,
2020.04.21 07:17:45.052,,,,,,,,,,,,,,,,,,,168.6974945
2020.04.21 07:17:57.049,10.60000038,,,,,,,,,,,,,,,,,,
2020.04.21 07:18:27.046,10.5,,,,,,,,,,,,,,,,,,
2020.04.21 07:19:27.045,10.39999962,,,,,,,,,,,,,,,,,,
2020.04.21 07:19:44.016,,,,,,,,,,,,,,,,,,,168.8864746
2020.04.21 07:19:45.027,,,,,,172.2880707,,,,,,,,,,,,,
2020.04.21 07:20:27.041,10.5,,,,,,,,,,,,,,,,,,
2020.04.21 07:21:34.042,,,,,,,,,,,,,,172.2283936,,,,,
2020.04.21 07:21:39.046,,,,,,,,,,,,,,,,,,,169.0854034
2020.04.21 07:22:30.050,,,,,,,172.248291,,,,,,,,,,,,
2020.04.21 07:22:33.049,,,,,172.0394287,,,,,,,,,,,,,,
2020.04.21 07:23:39.058,,,,,,,,,,,,,,,,,,,169.2843323
2020.04.21 07:24:27.046,10.60000038,,,,,,,,,,,,,,,,,,
2020.04.21 07:24:37.060,,,,,,,,,,,,640.9401855,,,,,,,
2020.04.21 07:25:36.061,,,,,,,,,,,,,,,,,,,169.4832458
2020.04.21 07:25:45.044,,,,,,,,,,,,,,172.3278656,,,,,
2020.04.21 07:25:51.051,,,,,,172.3477478,,,,,,,,,,,,,
2020.04.21 07:27:30.039,,,,,,,,,,,,,,,,,,,169.6821747
2020.04.21 07:29:10.038,,,,,172.0792084,,,,,,,,,,,,,,
2020.04.21 07:29:20.059,,,,,,,,,,,,,,172.2781372,,,,,
2020.04.21 07:29:22.062,,,,,,,,,,,,,,,,,,,169.8811035
2020.04.21 07:29:36.057,,,,,,,172.2980194,,,,,,,,,,,,
2020.04.21 07:31:05.064,,,,,,,,,,,,,,,,,,,170.0800171
2020.04.21 07:31:34.065,,,,,,,,,,,642.7593994,,,,,,,,
2020.04.21 07:32:39.056,,,,,,172.3974915,,,,,,,,,,,,,
2020.04.21 07:32:52.061,,,,,,,,,,,,,,,,,,,170.2789459
2020.04.21 07:32:57.063,10.69999981,,,,,,,,,,,,,,,,,,
2020.04.21 07:33:57.065,10.80000019,,,,,,,,,,,,,,,,,,
2020.04.21 07:34:06.069,,,,,172.1289368,,,,,,,,,,,,,,
2020.04.21 07:34:40.064,,,,,,,,,,,,,,172.2283936,,,,,
2020.04.21 07:34:41.070,,,,,,,,,,,,,,,,,,,170.4878082
2020.04.21 07:35:21.063,,,,,,,172.3378143,,,,,,,,,,,,
2020.04.21 07:35:57.056,10.89999962,,,,,,,,,,,,,,,,,,
2020.04.21 07:36:35.053,,,,,,,,,,,,,,,,,,,170.6867371
2020.04.21 07:36:50.057,,,,,,,,,,,,641.0129395,,,,,,,
2020.04.21 07:37:57.074,,,,,,,,,,,,,,172.2980194,,,,,
2020.04.21 07:38:14.070,,,,,,,,,,,,,,,,,,,170.8856659
2020.04.21 07:39:00.078,,,,,,172.4472198,,,,,,,,,,,,,
2020.04.21 07:39:46.044,,,,,,,172.3875427,,,,,,,,,,,,
2020.04.21 07:39:51.071,,,,,,,,,,,,,,,,,,,171.0945282
2020.04.21 07:40:27.064,11,,,,172.1786652,,,,,,,,,172.4273224,,,,,
2020.04.21 07:40:57.079,10.89999962,,,,,,,,,,,,,,,,,,
2020.04.21 07:41:29.064,,,,,,,,,,,,,,,,,,,171.3034058
2020.04.21 07:42:08.066,,,,,,,,,,,642.6866455,,,,,,,,
2020.04.21 07:42:27.068,10.80000019,,,,,,,,,,,,,,,,,,
2020.04.21 07:43:12.063,,,,,,,,,,,,,,,,,,,171.5321655
2020.04.21 07:43:29.079,,,,,,,,,,,,,,,,,,100.0515366,
2020.04.21 07:44:04.080,,,,,,172.4969482,,,,,,,,,,,,,
2020.04.21 07:44:27.078,10.89999962,,,,,,,,,,,,,,,,,,
2020.04.21 07:44:57.082,11,,,,,,,,,,,,,,,,,,
2020.04.21 07:44:58.087,,,,,,,,,,,,,,,,,,,171.7509766
2020.04.21 07:45:27.082,11.10000038,,,,,,,,,,,,,,,,,,
2020.04.21 07:45:44.071,,,,,,,172.4372711,,,,,,,,,,,,
2020.04.21 07:45:56.020,,,,,172.2383423,,,,,,,,,,,,,,
2020.04.21 07:46:27.079,11.19999981,,,,,,,,,,,,,,,,,,
2020.04.21 07:46:37.080,,,,,,,,,,,,,,,,,,,171.9797516
2020.04.21 07:46:57.058,11.30000019,,,,,,,,,,,,,,,,,,
2020.04.21 07:47:27.078,11.39999962,,,,,,,,,,,,,,,,,,
2020.04.21 07:47:58.065,,,,,,,,,,,,,633.2265625,,,,,,
2020.04.21 07:48:24.076,,,,,,,,,,,,,,,,,,,172.1886139
2020.04.21 07:48:27.076,11.30000019,,,,,,,,,,,,,,,,,,
2020.04.21 07:49:58.082,,,,,,,,,,,,,,,,,,,172.3974915
2020.04.21 07:50:22.083,,,,,,172.5466766,,,,,,,,,,,,,
2020.04.21 07:50:57.039,11.39999962,,,,,,,,,,,,,,,,,,
2020.04.21 07:51:30.076,,,,,,,,,,,,,,,,,,,172.6163025
2020.04.21 07:51:38.086,,,,,,,172.4671021,,,,,,,,,,,,
2020.04.21 07:52:27.081,11.5,,,,,,,,,,,,,,,,,,
2020.04.21 07:52:55.082,,,,,172.2980194,,,,,,,,,,,,,,
2020.04.21 07:53:03.083,,,,,,,,,,,,,,,,,,,172.8351135
2020.04.21 07:53:54.081,11.30000019,,,,,,,,,,,,,,,,,,
2020.04.21 07:54:27.084,11.19999981,,,,,,,,,,,,,,,,,,
2020.04.21 07:54:37.084,,,,,,,,,,,,,,,,,,,173.073822
2020.04.21 07:54:45.074,,,,,,,172.5267792,,,,,,,172.5267792,,,,,
2020.04.21 07:55:16.090,,,,,,172.596405,,,,,,,,,,,,,
2020.04.21 07:55:57.033,11.30000019,,,,,,,,,,,,,,,,,,
2020.04.21 07:56:17.068,,,,,,,,,,,,,,,,,,,173.2926483
2020.04.21 07:56:57.089,11.39999962,,,,,,,,,,,,,,,,,,
2020.04.21 07:57:45.088,,,,,,,,,,,,,,,,,,,173.5214081
2020.04.21 07:58:27.089,11.5,,,,,,,,,,,,,,,,,,
2020.04.21 07:58:57.001,11.60000038,,,,,,,,,,,,,,,,,,
2020.04.21 07:59:18.002,,,,,,,,,,,,,,,,,,,173.7601166
2020.04.21 07:59:25.083,,,,,172.3676453,,,,,,,,,,,,,,
2020.04.21 07:59:57.086,11.69999981,,,,,,,,,,,,,,,,,,
2020.04.21 08:00:53.091,,,,,,,,,,,,,,,,,,,173.9789276
2020.04.21 08:01:08.078,,,,,,,,,,,,,,172.5864563,,,,,
2020.04.21 08:01:27.088,11.80000019,,,,,,,,,,,,,,,,,,
2020.04.21 08:01:28.094,,,,,,172.6362,,,,,,,,,,,,,
2020.04.21 08:01:38.090,,,,,,,172.596405,,,,,,,,,,,,
2020.04.21 08:01:57.004,11.89999962,,,,,,,,,,,,,,,,,,
2020.04.21 08:02:21.086,,,,,,,,,,,,,,,,,,,174.2076874
2020.04.21 08:03:27.093,11.80000019,,,,,,,,,,,,,,,,,,
2020.04.21 08:03:55.001,,,,,,,,,,,,,,,,,,,174.4364624
2020.04.21 08:03:57.085,11.69999981,,,,,,,,,,,,,,,,,,
2020.04.21 08:04:24.086,11.5,,,,,,,,,,,,,,,,,,
2020.04.21 08:05:27.095,,,,,,,,,,,,,,,,,,,174.6751709
2020.04.21 08:05:43.000,,,,,,172.6859283,,,,,,,,,,,,,
2020.04.21 08:05:57.020,11.60000038,,,,,,,,,,,,,,,,,,
2020.04.21 08:06:57.092,11.5,,,,,,,,,,,,,,,,,,
2020.04.21 08:06:59.092,,,,,,,,,,,,,,,,,,,174.9039307
2020.04.21 08:07:27.094,11.39999962,,,,,,,,,,,,,,,,,,
2020.04.21 08:07:54.096,,,,,172.4273224,,,,,,,,,,,,,,
2020.04.21 08:08:28.005,,,,,,,,,,,,,,,,,,,175.1525879
2020.04.21 08:08:57.096,11.5,,,,,,,,,,,,,,,,,,
2020.04.21 08:09:17.094,,,,,,,172.6461334,,,,,,,,,,,,
2020.04.21 08:09:57.096,11.60000038,,,,,,,,,,,,,,,,,,
2020.04.21 08:10:06.091,,,,,,,,,,,,,,,,,,,175.3713989
2020.04.21 08:10:27.000,11.69999981,,,,,,,,,,,,,,,,,,
2020.04.21 08:10:34.096,,,,,,,,,,,,,633.2993164,,,,,,
2020.04.21 08:10:53.003,,,,,,172.7356567,,,,,,,,,,,,,
2020.04.21 08:11:30.007,,,,,,,,,,,,,,,,,,,175.6101074
2020.04.21 08:12:16.005,,,,,,,,,,,,,,172.6461334,,,,,
2020.04.21 08:12:57.092,11.60000038,,,,,,,,,,,,,,,,,,
2020.04.21 08:12:59.017,,,,,,,,,,,,,,,,,,,175.8488159
2020.04.21 08:13:16.019,,,,,172.4770508,,,,,,,,,,,,,,
2020.04.21 08:13:57.005,11.5,,,,,,,,,,,,,,,,,,
2020.04.21 08:14:27.012,,,,,,,,,,,,,,,,,,,176.1074219
2020.04.21 08:14:28.017,,,,,,,,,,,,,,172.7456055,,,,,
2020.04.21 08:14:56.005,,,,,,,172.7157593,,,,,,,,,,,,
2020.04.21 08:16:00.009,,,,,,,,,,,,,,,,,,,176.3560791
2020.04.21 08:17:04.011,,,,,,172.7853851,,,,,,,,,,,,,
2020.04.21 08:17:27.022,11.60000038,,,,,,,,,,,,,,,,,,
2020.04.21 08:17:28.019,,,,,,,,,,,,,,,,,,,176.6047211
2020.04.21 08:18:27.024,11.69999981,,,,,,,,,,,,,,,,,,
2020.04.21 08:18:59.019,,,,,,,,,,,,,,,,,,,176.8434296
2020.04.21 08:19:35.028,,,,,172.5466766,,,,,,,,,,,,,,
2020.04.21 08:20:27.015,11.80000019,,,,,,,,,,,,,,,,,,
2020.04.21 08:20:28.026,,,,,,,,,,,,,,,,,,,177.0722046
2020.04.21 08:20:57.026,11.89999962,,,,,,,,,,,,,,,,,,
2020.04.21 08:21:36.020,,,,,,172.8450623,,,,,,,,,,,,,
2020.04.21 08:21:52.047,,,,,,,,,,,,,,,,,,,177.3009644
2020.04.21 08:22:04.003,,,,,,,172.7654877,,,,,,,,,,,,
2020.04.21 08:22:27.024,11.80000019,,,,,,,,,,,,,,,,,,
2020.04.21 08:23:18.018,,,,,,,,,,,,,,,,,,,177.5396729
2020.04.21 08:23:27.027,11.69999981,,,,,,,,,,,,,,,,,,
2020.04.21 08:23:57.036,11.60000038,,,,,,,,,,,,,,,,,,
2020.04.21 08:24:42.032,,,,,,,,,,,,,,,,,,,177.7883301
2020.04.21 08:24:57.032,11.69999981,,,,,,,,,,,,,,,,,,
2020.04.21 08:26:13.026,,,,,,,,,,,,,,,,,,,178.0170898
2020.04.21 08:26:47.031,,,,,172.596405,,,,,,,,,,,,,,
2020.04.21 08:27:22.025,,,,,,,172.8251648,,,,,,,,,,,,
2020.04.21 08:27:27.038,11.60000038,,,,,,,,,,,,,,,,,,
2020.04.21 08:27:43.024,,,,,,,,,,,,,,,,,,,178.2458496
2020.04.21 08:27:57.027,11.5,,,,,,,,,,,,,,,,,,
2020.04.21 08:28:14.037,,,,,,172.9146881,,,,,,,,,,,,,
2020.04.21 08:28:24.033,,,,,,,,,,,,,633.3720703,,,,,,
2020.04.21 08:29:11.026,,,,,,,,,,,,,,,,,,,178.4845581
2020.04.21 08:29:27.033,11.60000038,,,,,,,,,,,,,,,,,,
2020.04.21 08:30:41.029,,,,,,,,,,,,,,,,,,,178.7332153
2020.04.21 08:30:57.031,11.69999981,,,,,,,,,,,,,,,,,,
2020.04.21 08:31:27.024,11.80000019,,,,,,,,,,,,,,,,,,
2020.04.21 08:32:04.032,,,,,172.6461334,,,,,,,,,,,,,,
2020.04.21 08:32:10.031,,,,,,,,,,,,,,,,,,,178.9918213
2020.04.21 08:32:27.018,11.89999962,,,,,,,,,,,,,,,,,,
2020.04.21 08:33:44.019,,,,,,,,,,,,,,,,,,,179.2404785
2020.04.21 08:33:48.036,,,,,,,172.8947906,,,,,,,,,,,,
2020.04.21 08:34:02.024,,,,,,,,,,,,,,172.8251648,,,,,
2020.04.21 08:34:27.040,12,,,,,,,,,,,,,,,,,,
2020.04.21 08:35:16.050,,,,,,172.9644165,,,,,,,,,,,,,179.479187
2020.04.21 08:35:57.028,11.89999962,,,,,,,,,,,,,,,,,,
2020.04.21 08:36:27.030,11.80000019,,,,,,,,,,,,,,,,,,
2020.04.21 08:36:44.032,,,,,,,,,,,,,,,,,,,179.727829
2020.04.21 08:36:59.036,,,,,172.6958771,,,,,,,,,,,,,,
2020.04.21 08:38:12.033,,,,,,,,,,,,,,,,,,,179.956604
2020.04.21 08:38:27.025,11.69999981,,,,,,,,,,,,,,,,,,
2020.04.21 08:39:36.043,,,,,,,,,,,,,,,,,,,180.1953125
2020.04.21 08:39:57.044,11.60000038,,,,,,,,,,,,,,,,,,
2020.04.21 08:40:31.055,,,,,,,172.9644165,,,,,,,,,,,,
2020.04.21 08:40:46.050,,,,,,173.0340424,,,,,,,,,,,,,
2020.04.21 08:41:04.054,,,,,,,,,,,,,,,,,,,180.434021
2020.04.21 08:41:11.046,,,,,,,,,,,,,,172.8749084,,,,,
2020.04.21 08:41:50.058,,,,,,,,,,,,,633.5175781,,,,,,
2020.04.21 08:42:00.053,,,,,172.7456055,,,,,,,,,,,,,,
2020.04.21 08:42:27.059,11.5,,,,,,,,,,,,,,,,,,
2020.04.21 08:42:31.043,,,,,,,,,,,,,,,,,,,180.682663
2020.04.21 08:43:33.044,,,,,,,,,,,,,,172.9743652,,,,,
2020.04.21 08:43:59.051,,,,,,,,,,,,,,,,,,,180.9213867
2020.04.21 08:44:27.050,11.60000038,,,,,,,,,,,,,,,,,,
2020.04.21 08:45:24.056,,,,,,,,,,,,,,,,,,,181.1799774
2020.04.21 08:45:57.055,11.5,,,,,,,,,,,,,,,,,,
2020.04.21 08:46:27.050,11.39999962,,,,,,,,,,,,,,,,,,
2020.04.21 08:46:47.051,,,,,172.7953339,,,,,,,,,,,,,,
2020.04.21 08:46:50.050,,,,,,173.0837708,,,,,,,,,,,,,
2020.04.21 08:46:54.016,,,,,,,,,,,,,,,,,,,181.4186859
2020.04.21 08:47:03.058,,,,,,,173.0240936,,,,,,,,,,,,
2020.04.21 08:47:27.064,11.5,,,,,,,,,,,,,,,,,,
2020.04.21 08:48:19.061,,,,,,,,,,,,,,,,,,,181.6474457
2020.04.21 08:49:27.051,11.60000038,,,,,,,,,,,,,,,,,,
2020.04.21 08:49:43.056,,,,,,,,,,,,,,,,,,,181.8861542
2020.04.21 08:50:57.064,11.5,,,,172.8749084,,,,,,,,,,,,,,
2020.04.21 08:51:06.055,,,,,,,,,,,,,,,,,,,182.1348114
2020.04.21 08:51:27.048,11.39999962,,,,,,,,,,,,,,,,,,
2020.04.21 08:51:32.058,,,,,,,,,,,,,,173.073822,,,,,
2020.04.21 08:51:37.051,,,,,,173.1434479,,,,,,,,,,,,,
2020.04.21 08:51:57.048,11.5,,,,,,,,,,,,,,,,,,
2020.04.21 08:51:59.059,,,,,,,173.0937195,,,,,,,,,,,,
2020.04.21 08:52:32.068,,,,,,,,,,,,,,,,,,,182.3834686
2020.04.21 08:53:27.052,11.39999962,,,,,,,,,,,,,,,,,,
2020.04.21 08:53:55.012,,,,,,,,,,,,,,,,,,,182.6420746
2020.04.21 08:54:27.038,11.30000019,,,,,,,,,,,,,,,,,,
2020.04.21 08:55:22.055,,,,,,,,,,,,,,,,,,,182.8807831
2020.04.21 08:55:23.038,,,,,,,,,,,,,,173.1334991,,,,,
2020.04.21 08:55:48.052,,,,,,173.2230225,,,,,,,,,,,,,
2020.04.21 08:56:25.055,,,,,172.9345856,,,,,,,,,,,,,,
2020.04.21 08:56:27.045,11.39999962,,,,,,,,,,,,,,,,,,
2020.04.21 08:56:47.060,,,,,,,,,,,,,,,,,,,183.1294403
2020.04.21 08:56:51.062,,,,,,,173.1633453,,,,,,,,,,,,
2020.04.21 08:56:57.058,11.5,,,,,,,,,,,,,,,,,,
2020.04.21 08:57:27.059,11.60000038,,,,,,,,,,,,,,,,,,
2020.04.21 08:58:16.047,,,,,,,,,,,,,,,,,,,183.3780975
2020.04.21 08:58:27.068,11.5,,,,,,,,,,,,,,,,,,
2020.04.21 08:58:33.047,,,,,,,,,,,,,,173.2329712,,,,,
2020.04.21 08:59:24.060,11.30000019,,,,,,,,,,,,,,,,,,
2020.04.21 08:59:42.049,,,,,,,,,,,,,,,,,,,183.6267395
2020.04.21 08:59:57.073,11.19999981,,,,,,,,,,,,,,,,,,
2020.04.21 09:00:27.072,11.10000038,,,,,,,,,,,,,,,,,,
2020.04.21 09:00:42.052,,,,,172.9942627,,,,,,,,,,,,,,
2020.04.21 09:01:00.070,,,,,,173.2826996,,,,,,,,,,,,,
2020.04.21 09:01:14.073,,,,,,,,,,,,,,,,,,,183.865448
2020.04.21 09:01:47.071,,,,,,,173.2230225,,,,,,,,,,,,
2020.04.21 09:02:27.069,11,,,,,,,,,,,,,,,,,,
2020.04.21 09:02:39.071,,,,,,,,,,,,,,,,,,,184.1041565
2020.04.21 09:03:57.010,,,,,,,,,,,,,,173.2926483,,,,,
2020.04.21 09:04:06.063,,,,,,,,,,,,,,,,,,,184.3528137
2020.04.21 09:05:32.070,,,,,,,,,,,,,,,,,,,184.6014709
2020.04.21 09:05:48.075,,,,,173.0439911,,,,,,,,,,,,,,
2020.04.21 09:06:27.077,11.10000038,,,,,,,,,,,,,,,,,,
2020.04.21 09:06:57.070,11.19999981,,,,,,,,,,,,,,,,,,
2020.04.21 09:07:00.066,,,,,,,,,,,,,,,,,,,184.8302307
2020.04.21 09:07:16.083,,,,,,173.332428,,,,,,,,,,,,,
2020.04.21 09:07:25.047,,,,,,,,,,,,,,173.3722076,,,,,
2020.04.21 09:07:27.079,11.30000019,,,,,,,,,,,,,,,,,,
2020.04.21 09:07:55.028,,,,,,,173.2826996,,,,,,,,,,,,
2020.04.21 09:07:57.065,11.39999962,,,,,,,,,,,,,,,,,,
2020.04.21 09:08:19.074,,,,,,,,,,,,,,,,,,,185.0788879
2020.04.21 09:08:57.090,11.5,,,,,,,,,,,,,,,,,,
2020.04.21 09:09:27.082,11.39999962,,,,,,,,,,,,,,,,,,
2020.04.21 09:09:46.066,,,,,,,,,,,,,,,,,,,185.3275452
2020.04.21 09:10:06.074,,,,,,,,,,,,,633.590332,,,,,,
2020.04.21 09:10:11.088,,,,,,,,,,,,,,173.4219513,,,,,
2020.04.21 09:10:27.078,11.30000019,,,,,,,,,,,,,,,,,,
2020.04.21 09:10:57.068,11.39999962,,,,,,,,,,,,,,,,,,
2020.04.21 09:11:10.067,,,,,,,,,,,,,,,,,,,185.5762024
2020.04.21 09:11:22.081,,,,,173.0937195,,,,,,,,,,,,,,
2020.04.21 09:11:31.080,,,,,,173.3921051,,,,,,,,,,,,,
2020.04.21 09:11:57.103,11.5,,,,,,,,,,,,,,,,,,
2020.04.21 09:12:27.075,11.60000038,,,,,,,,,,,,,,,,,,
