Time,190-AT1001-AirTemp_(C),990-PC-1101A-H1,990-PC-1101B-H2,990-PC-1102-H1,990-PT-1104A_(barg),990-PT-1104B_(barg),990-PT-1104C_(barg),990-PSHL-1100,990-LT-1131_(mm),990-LT-1132_(mm),990-LT-1133_(mm),990-LT-1134_(mm),990-LT-1135_(mm),990-PT-1109_(barg),190-ZSL-1102,190-ZSH-1102,190-ZSI-1102,190-ZT-1102_(%),990-PT-1129_(barg),190-ZSL-1101,190-ZSH-1101,190-ZSI-1101,190-ZT-1101_(%)
2020.04.09 01:06:40.119,,,,,,,,,,,,754.0975342,,,,,,,,,,,
2020.04.09 01:07:43.027,,,,,,,,,,,,,,,,,,,175.2429657,,,,
2020.04.09 01:09:38.014,,,,,,,,,,731.8299561,,,,,,,,,,,,,
2020.04.09 01:10:39.006,5,,,,,,,,,,,,,,,,,,,,,,
2020.04.09 01:11:49.023,,,,,,,,,,,,,731.7570801,,,,,,,,,,
2020.04.09 01:12:00.018,,,,,177.0323029,,,,,,,,,,,,,,,,,,
2020.04.09 01:14:04.017,,,,,,,177.0996857,,,,,,,,,,,,,,,,
2020.04.09 01:14:55.010,,,,,,,,,,,,,,173.2290192,,,,,,,,,
2020.04.09 01:17:32.019,,,,,,176.8451385,,,,,,,,,,,,,,,,,
2020.04.09 01:18:17.005,,,,,177.0023651,,,,,,,,,,,,,,,,,,
2020.04.09 01:20:04.030,,,,,,,,,,731.7570801,,,,,,,,,,,,,
2020.04.09 01:21:33.048,,,,,,,177.0697327,,,,,,,,,,,,,,,,
2020.04.09 01:21:47.033,,,,,,,,,,,,754.0247803,,,,,,,,,,,
2020.04.09 01:24:09.008,4.900000095,,,,,,,,,,,,,,,,,,,,,,
2020.04.09 01:24:34.041,,,,,,176.8077087,,,,,,,,,,,,,,,,,
2020.04.09 01:24:36.033,,,,,176.96492,,,,,,,,,,,,,,,,,,
2020.04.09 01:24:53.049,,,,,,,,,718.2946777,,,,,,,,,,,,,,
2020.04.09 01:26:49.034,,,,,,,,,,,,,731.6115723,,,,,,,,,,
2020.04.09 01:26:59.051,,,,,,,177.0323029,,,,,,,,,,,,,,,,
2020.04.09 01:28:29.051,,,,,,,,,,,,,,,,,,,175.2354736,,,,
2020.04.09 01:28:39.053,5,,,,,,,,,,,,,,,,,,,,,,
2020.04.09 01:29:42.054,,,,,,,,,,731.6115723,,,,,,,,,,,,,
2020.04.09 01:31:17.000,,,,,176.9349823,,,,,,,,,,,,,,,,,,
2020.04.09 01:32:29.055,,,,,,176.7478027,,,,,,,,,,,,,,,,,
2020.04.09 01:33:36.016,,,,,,,177.0023651,,,,,,,,,,,,,,,,
2020.04.09 01:35:03.062,,,,,,,,,,,,,,173.2589722,,,,,,,,,
2020.04.09 01:36:17.059,,,,,,,,,718.3674316,,,,,,,,,,,,,,
2020.04.09 01:37:05.067,,,,,,,,,,,,753.9520264,,,,,,,,,,,
2020.04.09 01:39:05.075,,,,,176.8975372,,,,,,,,,,,,,,,,,,
2020.04.09 01:41:27.078,,,,,,,176.96492,,,,,,,,,,,,,,,,
2020.04.09 01:42:09.089,5.099999905,,,,,,,,,,,,,,,,,,,,,,
2020.04.09 01:43:39.082,,,,,,,,,,,,,,,,,,,175.2803955,,,,
2020.04.09 01:43:44.076,,,,,,,,,,,,,,173.3188629,,,,,,,,,
2020.04.09 01:47:43.090,,,,,,176.6954041,,,,,,,,,,,,,,,,,
2020.04.09 01:47:55.095,,,,,,,,,,731.5388184,,,,,,,,,,,,,
2020.04.09 01:48:21.093,,,,,,,,,,,,753.8063965,,,,,,,,,,,
2020.04.09 01:48:44.086,,,,,176.8750763,,,,,,,,,,,,,,,,,,
2020.04.09 01:49:39.087,5,,,,,,,,,,,,,,,,,,,,,,
2020.04.09 01:51:00.092,,,,,,,176.9274902,,,,,,,,,,,,,,,,
2020.04.09 01:51:37.097,,,,,,,,,,,,,,,,,,,175.3178406,,,,
2020.04.09 01:51:43.094,,,,,,,,,,,,,731.5388184,,,,,,,,,,
2020.04.09 01:55:57.006,,,,,176.8451385,,,,,,,,,,,,,,,,,,
2020.04.09 01:56:36.009,,,,,,,,,,,,,,173.3637848,,,,,,,,,
2020.04.09 01:56:39.006,5.099999905,,,,,,,,,,,,,,,,,,,,,,
2020.04.09 01:57:09.023,5,,,,,,,,,,,,,,,,,,,,,,
2020.04.09 02:00:45.018,,,,,,,176.8975372,,,,,,,,,,,,,,,,
2020.04.09 02:01:44.020,,,,,,,,,,731.4660645,,,,,,,,,,,,,
2020.04.09 02:03:09.026,5.099999905,,,,,,,,,,,,,,,,,,,,,,
2020.04.09 02:05:06.034,,,,,,,,,,,,,,173.4012146,,,,,,,,,
2020.04.09 02:07:14.033,,,,,,,,,,,,,,,,,,,175.3552704,,,,
2020.04.09 02:07:20.030,,,,,,176.657959,,,,,,,,,,,,,,,,,
2020.04.09 02:07:22.033,,,,,176.8077087,,,,,,,,,,,,,,,,,,
2020.04.09 02:09:18.038,,,,,,,,,,,,753.7336426,,,,,,,,,,,
2020.04.09 02:11:44.046,,,,,,,,,,,,,,173.4536285,,,,,,,,,
2020.04.09 02:11:55.056,,,,,,,176.8601074,,,,,,,,,,,,,,,,
2020.04.09 02:13:33.044,,,,,,,,,,,,,,,,,,,175.4001923,,,,
2020.04.09 02:14:31.039,,,,,,,,,,,,,731.4660645,,,,,,,,,,
2020.04.09 02:15:09.053,,,,,,176.6280212,,,,,,,,,,,,,,,,,
2020.04.09 02:16:27.063,,,,,,,,,,731.3933105,,,,,,,,,,,,,
2020.04.09 02:20:04.065,,,,,176.7777557,,,,,,,,,,,,,,,,,,
2020.04.09 02:20:40.060,,,,,,,,,,,,,,173.4910583,,,,,,,,,
2020.04.09 02:24:13.070,,,,,,,176.8376465,,,,,,,,,,,,,,,,
2020.04.09 02:27:00.079,,,,,,,,,,,,753.6608887,,,,,,,,,,,
2020.04.09 02:27:01.076,,,,,,,,,,,,,,173.5434723,,,,,,,,,
2020.04.09 02:27:32.080,,,,,,176.5980682,,,,,,,,,,,,,,,,,
2020.04.09 02:27:43.073,,,,,,,,,,,,,,,,,,,175.4525909,,,,
2020.04.09 02:30:47.092,,,,,176.7403259,,,,,,,,,,,,,,,,,,
2020.04.09 02:32:41.090,,,,,,,,,,731.2478027,,,,,,,,,,,,,
2020.04.09 02:34:08.094,,,,,,,176.8077087,,,,,,,,,,,,,,,,
2020.04.09 02:34:49.096,,,,,,,,,,,,,,173.595871,,,,,,,,,
2020.04.09 02:37:29.011,,,,,,176.5756073,,,,,,,,,,,,,,,,,
2020.04.09 02:38:46.003,,,,,,,,,,,,,,,,,,,175.490036,,,,
2020.04.09 02:40:37.004,,,,,,,,,,,,,731.3933105,,,,,,,,,,
2020.04.09 02:43:07.016,,,,,,,176.7702637,,,,,,,,,,,,,,,,
2020.04.09 02:43:38.011,,,,,,,,,,,,753.5881348,,,,,,,,,,,
2020.04.09 02:44:13.007,,,,,,,,,,,,,,173.633316,,,,,,,,,
2020.04.09 02:45:39.020,5.199999809,,,,,,,,,,,,,,,,,,,,,,
2020.04.09 02:46:53.015,,,,,,176.5381775,,,,,,,,,,,,,,,,,
2020.04.09 02:47:36.031,,,,,,,,,,,,,,,,,,,175.5349426,,,,
2020.04.09 02:48:39.020,,,,,176.7028809,,,,,,,,,,,,,,,,,,
2020.04.09 02:51:02.020,,,,,,,,,,,,,,173.6707458,,,,,,,,,
2020.04.09 02:54:44.033,,,,,,,,,,731.1749268,,,,,,,,,,,,,
2020.04.09 02:57:21.040,,,,,,,,,,,,753.442627,,,,,,,,,,,
2020.04.09 02:57:32.046,,,,,,,,,,,,,,,,,,,175.5798645,,,,
2020.04.09 02:58:15.049,,,,,,,,,,,,,731.2478027,,,,,,,,,,
2020.04.09 03:00:20.038,,,,,,,,,,,,,,173.7006836,,,,,,,,,
2020.04.09 03:02:47.064,,,,,,,176.7403259,,,,,,,,,,,,,,,,
2020.04.09 03:03:21.051,,,,,176.665451,,,,,,,,,,,,,,,,,,
2020.04.09 03:03:33.062,,,,,,176.5157166,,,,,,,,,,,,,,,,,
2020.04.09 03:05:14.060,,,,,,,,,,,,,,173.7381287,,,,,,,,,
2020.04.09 03:09:28.076,,,,,,,,,,,,,,,,,,,175.6173096,,,,
2020.04.09 03:11:39.065,,,,,,,,,,,,,,173.7830505,,,,,,,,,
2020.04.09 03:12:13.072,,,,,,,,,,731.1021729,,,,,,,,,,,,,
2020.04.09 03:18:06.001,,,,,,176.4857635,,,,,,,,,,,,,,,,,
2020.04.09 03:18:12.085,,,,,,,176.7253418,,,,,,,,,,,,,,,,
2020.04.09 03:18:39.086,5.099999905,,,,,,,,,,,,,,,,,,,,,,
2020.04.09 03:21:27.055,,,,,,,,,,,,,,,,,,,175.5349426,,,,
2020.04.09 03:21:39.006,5,,,,,,,,,,,,,,,,,,,,,,
2020.04.09 03:23:32.004,,,,,,,,,,,,753.369873,,,,,,,,,,,
2020.04.09 03:24:03.004,,,,,176.6280212,,,,,,,,,,,,,,,,,,
2020.04.09 03:24:09.014,4.900000095,,,,,,,,,,,,,,,,,,,,,,
2020.04.09 03:24:19.007,,,,,,,176.6954041,,,,,,,,,,,,,,,,
2020.04.09 03:24:23.008,,,,,,,,,,,,,,173.7006836,,,,,,,,,
2020.04.09 03:25:31.034,,,,,,,,,,,,,,,,,,,175.4525909,,,,
2020.04.09 03:27:06.017,,,,,,176.4408569,,,,,,,,,,,,,,,,,
2020.04.09 03:27:39.007,4.800000191,,,,,,,,,,,,,,,,,,,,,,
2020.04.09 03:27:48.014,,,,,,,,,,,,,,173.603363,,,,,,,,,
2020.04.09 03:28:38.020,,,,,,,,,,,,,,,,,,,175.3552704,,,,
2020.04.09 03:30:10.018,,,,,,,176.665451,,,,,,,,,,,,,,,,
2020.04.09 03:31:39.023,4.699999809,,,,,,,,,,,,,,,,,,,,,,
2020.04.09 03:31:40.025,,,,,,,,,,,,,,173.5060272,,,,,,,,,
2020.04.09 03:31:42.027,,,,,176.5830994,,,,,,,,,,,,,,,,,,
2020.04.09 03:31:51.022,,,,,,,,,,,,,,,,,,,175.2504578,,,,
2020.04.09 03:33:26.032,,,,,,,,,,,,,731.1749268,,,,,,,,,,
2020.04.09 03:34:50.032,,,,,,,,,,,,,,,,,,,175.1531219,,,,
2020.04.09 03:35:10.027,,,,,,,,,,,,,,173.4012146,,,,,,,,,
2020.04.09 03:35:48.024,,,,,,176.35849,,,,,,,,,,,,,,,,,
2020.04.09 03:36:39.036,4.599999905,,,,,,,,,,,,,,,,,,,,,,
2020.04.09 03:37:00.034,,,,,,,176.6280212,,,,,,,,,,,,,,,,
2020.04.09 03:37:16.028,,,,,,,,,718.2946777,,,,,,,,,,,,,,
2020.04.09 03:37:50.031,,,,,,,,,,,,,,,,,,,175.0483093,,,,
2020.04.09 03:37:53.038,,,,,,,,,,730.8839111,,,,,,,,,,,,,
2020.04.09 03:38:38.028,,,,,,,,,,,,,,173.303894,,,,,,,,,
2020.04.09 03:39:05.036,,,,,176.5381775,,,,,,,,,,,,,,,,,,
2020.04.09 03:40:09.034,4.5,,,,,,,,,,,,,,,,,,,,,,
2020.04.09 03:41:34.033,,,,,,,,,,,,,,,,,,,174.9509888,,,,
2020.04.09 03:42:26.043,,,,,,,,,,,,,,173.2065582,,,,,,,,,
2020.04.09 03:42:35.039,,,,,,,176.5905914,,,,,,,,,,,,,,,,
2020.04.09 03:45:34.044,,,,,176.4857635,,,,,,,,,,,,,,,,,,
2020.04.09 03:46:24.052,,,,,,,,,,,,,,,,,,,174.8761139,,,,
2020.04.09 03:46:30.038,,,,,,,,,,,,,,173.1167145,,,,,,,,,
2020.04.09 03:47:09.057,4.400000095,,,,,,,,,,,,,,,,,,,,,,
2020.04.09 03:47:24.060,,,,,,,176.5456696,,,,,,,,,,,,,,,,
2020.04.09 03:49:38.061,,,,,,,,,718.3674316,,,,,,,,,,,,,,
2020.04.09 03:50:48.049,,,,,,176.2985992,,,,,,,,,,,,,,,,,
2020.04.09 03:51:06.057,,,,,,,,,,,,,,173.0568237,,,,,,,,,
2020.04.09 03:51:25.060,,,,,,,,,,,,,,,,,,,174.801239,,,,
2020.04.09 03:53:20.051,,,,,176.4408569,,,,,,,,,,,,,,,,,,
2020.04.09 03:53:38.057,,,,,,,,,,730.7384033,,,,,,,,,,,,,
2020.04.09 03:54:32.061,,,,,,,176.4782867,,,,,,,,,,,,,,,,
2020.04.09 03:55:39.044,4.5,,,,,,,,,,,,,,,,,,,,,,
2020.04.09 03:57:06.053,,,,,,,,,,,,,,172.996933,,,,,,,,,
2020.04.09 03:57:09.054,4.400000095,,,,,,,,,,,,,,,,,,,,,,
2020.04.09 03:57:13.049,,,,,,176.2462006,,,,,,,,,,,,,,,,,
2020.04.09 04:00:57.064,,,,,176.4109039,,,,,,,,,,,,,,,,,,
2020.04.09 04:02:01.073,,,,,,,,,,,,,,,,,,,174.7563324,,,,
2020.04.09 04:02:39.068,4.5,,,,,,,,,,,,,,,,,,,,,,
2020.04.09 04:05:08.079,,,,,,,,,,,,,,173.0343628,,,,,,,,,
2020.04.09 04:06:35.085,,,,,,176.2087555,,,,,,,,,,,,,,,,,
2020.04.09 04:06:36.088,,,,,,,176.4333649,,,,,,,,,,,,,,,,
2020.04.09 04:08:03.092,,,,,,,,,,730.6655273,,,,,,,,,,,,,
2020.04.09 04:08:28.089,,,,,176.388443,,,,,,,,,,,,,,,,,,
2020.04.09 04:11:27.004,,,,,,,,,,,,,,172.9894409,,,,,,,,,
2020.04.09 04:13:08.008,,,,,,,,,,,,,731.1021729,,,,,,,,,,
2020.04.09 04:13:17.091,,,,,,,,,,730.5200195,,,,,,,,,,,,,
2020.04.09 04:13:53.005,,,,,176.3510132,,,,,,,,,,,,,,,,,,
2020.04.09 04:17:20.012,,,,,,,,,718.2946777,,,,,,,,,,,,,,
2020.04.09 04:17:25.098,,,,,,176.1713257,,,,,,,,,,,,,,,,,
2020.04.09 04:17:30.017,,,,,,,176.3959351,,,,,,,,,,,,,,,,
2020.04.09 04:18:09.017,4.599999905,,,,,,,,,,,,,,,,,,,,,,
2020.04.09 04:20:26.032,,,,,176.3210602,,,,,,,,,,,,,,,,,,
2020.04.09 04:23:00.029,,,,,,,,,,,,753.2971191,,,,,,,,,,,
2020.04.09 04:24:24.033,,,,,,,176.3659821,,,,,,,,,,,,,,,,
2020.04.09 04:24:39.032,4.5,,,,,,,,,,,,,,,,,,,,,,
2020.04.09 04:25:39.032,4.599999905,,,,,,,,,,,,,,,,,,,,,,
2020.04.09 04:26:09.034,4.5,,,,,,,,,,,,,,,,,,,,,,
2020.04.09 04:26:14.033,,,,,,176.1413727,,,,,,,,,,,,,,,,,
2020.04.09 04:28:39.037,4.599999905,,,,,,,,,,,,,,,,,,,,,,
2020.04.09 04:28:50.123,,,,,,,,,,,,,,,,,,,174.801239,,,,
2020.04.09 04:30:04.044,,,,,176.2911072,,,,,,,,,,,,,,,,,,
2020.04.09 04:30:30.045,,,,,,,,,,730.4472656,,,,,,,,,,,,,
2020.04.09 04:32:37.049,,,,,,,176.3360291,,,,,,,,,,,,,,,,
2020.04.09 04:33:54.058,,,,,,,,,718.3674316,,,,,,,,,,,,,,
2020.04.09 04:34:24.059,,,,,,176.1039429,,,,,,,,,,,,,,,,,
2020.04.09 04:37:09.062,,,,,176.2611694,,,,,,,,,,,,,,,,,,
2020.04.09 04:38:05.063,,,,,,,,,,,,,,173.0418549,,,,,,,,,
2020.04.09 04:38:09.059,4.5,,,,,,,,,,,,,,,,,,,,,,
2020.04.09 04:38:35.063,,,,,,,,,,,,753.2242432,,,,,,,,,,,
2020.04.09 04:38:37.064,,,,,,,,,,,,,,,,,,,,,,,99.9719696
2020.04.09 04:38:39.064,4.599999905,,,,,,,,,,,,,,,,,,,,,,
2020.04.09 04:41:01.073,,,,,,,,,,,,,,,,,,,174.8386841,,,,
2020.04.09 04:43:37.076,,,,,,,,,,,,,731.0294189,,,,,,,,,,
2020.04.09 04:43:56.077,,,,,,,176.2985992,,,,,,,,,,,,,,,,
2020.04.09 04:44:51.077,,,,,,176.0740051,,,,,,,,,,,,,,,,,
2020.04.09 04:47:47.082,,,,,176.2237396,,,,,,,,,,,,,,,,,,
2020.04.09 04:47:56.172,,,,,,,,,,,,,,,,,,,174.8761139,,,,
2020.04.09 04:48:35.081,,,,,,,,,,730.3745117,,,,,,,,,,,,,
2020.04.09 04:50:06.087,,,,,,,,,,,,,,173.0942535,,,,,,,,,
2020.04.09 04:51:05.085,,,,,,,,,,,,753.0787354,,,,,,,,,,,
2020.04.09 04:51:22.084,,,,,,,,,718.2946777,,,,,,,,,,,,,,
2020.04.09 04:54:31.080,,,,,,,,,,,,,,,,,,,174.9135437,,,,
2020.04.09 04:55:34.088,,,,,,176.0365601,,,,,,,,,,,,,,,,,
2020.04.09 04:57:43.094,,,,,,,,,,,,,,173.1391754,,,,,,,,,
2020.04.09 04:58:34.101,,,,,,,176.2611694,,,,,,,,,,,,,,,,
2020.04.09 05:00:00.103,,,,,176.2162476,176.0365601,176.2611694,,718.3674316,730.3745117,778.40271,753.0787354,731.0294189,173.1466675,,,,99.96835327,174.9659576,,,,99.97558594
2020.04.09 05:00:00.600,,,,,,,,,718.2946777,730.3017578,,,,173.1391754,,,,,,,,,
2020.04.09 05:00:01.100,,,,,,,,,,,,,,173.1466675,,,,,174.9509888,,,,
2020.04.09 05:00:01.605,,,,,,,,,718.3674316,,,,730.8839111,173.1391754,,,,,,,,,
2020.04.09 05:00:02.104,,,,,,,,,718.2946777,730.3745117,,,731.0294189,173.1466675,,,,,174.9360046,,,,
2020.04.09 05:00:03.015,,,,,,,,,,,,753.0059814,,,,,,,,,,,
2020.04.09 05:00:03.513,,,,,,176.0515442,,,,,,,,,,,,,,,,,
2020.04.09 05:00:04.601,,,,,176.1862946,,,,,,,,,,,,,,,,,,
2020.04.09 05:00:05.515,,,,,,,,,,,,,,,,,,99.96112061,,,,,
2020.04.09 05:00:08.514,,,,,,,176.2162476,,,,,,,,,,,,,,,,
2020.04.09 05:00:30.103,,,,,,,,,,,,,,,,,,,,,,,99.96835327
2020.04.09 05:00:39.016,,,,,,,,,,,778.3299561,,,,,,,,,,,,
2020.04.09 05:03:29.117,,,,,,,176.2611694,,,,,,,,,,,,,,,,
2020.04.09 05:03:42.114,,,,,,,,,,,,,,,,,,,174.9809265,,,,
2020.04.09 05:06:33.019,,,,,,,,,,,,,,173.1840973,,,,,,,,,
2020.04.09 05:06:55.002,,,,,,176.0140991,,,,,,,,,,,,,,,,,
2020.04.09 05:07:31.116,,,,,,,,,,,,,730.8839111,,,,,,,,,,
2020.04.09 05:09:57.003,,,,,,,,,,,778.40271,,,,,,,,,,,,
2020.04.09 05:11:12.012,,,,,,,,,,730.3017578,,,,,,,,99.96835327,,,,,
2020.04.09 05:11:58.016,,,,,,,,,,,,,,,,,,,175.0258484,,,,
2020.04.09 05:12:12.034,,,,,,,,,,,,,,,,,,,,,,,99.97558594
2020.04.09 05:12:37.126,,,,,,,176.2387085,,,,,,,,,,,,,,,,
2020.04.09 05:12:46.020,,,,,,,,,,,,,,173.2514801,,,,,,,,,
2020.04.09 05:14:03.025,,,,,,,,,718.3674316,,,,,,,,,,,,,,
2020.04.09 05:18:08.015,,,,,,,,,,,,,,,,,,,175.0782623,,,,
2020.04.09 05:20:22.018,,,,,,,,,,,,,,173.303894,,,,,,,,,
2020.04.09 05:20:55.029,,,,,176.1638336,,,,,,,,,,,,,,,,,,
2020.04.09 05:25:02.041,,,,,,,,,,,,,,,,,,,175.1381531,,,,
2020.04.09 05:25:24.043,,,,,,,,,,,,,,173.3712769,,,,,,,,,
2020.04.09 05:25:47.007,,,,,,,176.2087555,,,,,,,,,,,,,,,,
2020.04.09 05:26:03.658,4.699999809,,,,,,,,,,,,,,,,,,,,,,
2020.04.09 05:30:02.043,,,,,,175.9991302,,,,,,,,,,,,,,,,,
2020.04.09 05:30:20.057,,,,,,,,,,,,,,173.4386597,,,,,,,,,
2020.04.09 05:31:05.045,,,,,,,,,,,,,,,,,,,175.1980438,,,,
2020.04.09 05:31:50.056,,,,,176.1488647,,,,,,,,,,,,,,,,,,
2020.04.09 05:34:52.053,,,,,,,,,,,,,,173.5060272,,,,,,,,,
2020.04.09 05:35:58.067,,,,,,,,,,,,,,,,,,,175.2654266,,,,
2020.04.09 05:36:21.071,,,,,,,,,,,,752.9332275,,,,,,,,,,,
2020.04.09 05:36:36.070,4.800000191,,,,,,,,,,,,,,,,,,,,,,
2020.04.09 05:39:21.071,,,,,,,,,,,,,,173.5659332,,,,,,,,,
2020.04.09 05:39:43.081,,,,,,,,,,730.15625,,,,,,,,,,,,,
2020.04.09 05:39:51.072,,,,,,,,,,,,,730.8111572,,,,,,,,,,
2020.04.09 05:40:28.074,,,,,,,,,,,,,,,,,,,175.3402863,,,,
2020.04.09 05:42:46.074,,,,,,,,,,,,,,173.633316,,,,,,,,,
2020.04.09 05:43:36.083,4.900000095,,,,,,,,,,,,,,,,,,,,,,
2020.04.09 05:45:11.089,,,,,,,,,,,,,,,,,,,175.4151611,,,,
2020.04.09 05:46:41.004,,,,,,,,,,,,,,173.7006836,,,,,,,,,
2020.04.09 05:50:03.000,,,,,,,,,,,,,,,,,,,175.490036,,,,
2020.04.09 05:50:19.083,,,,,,,,,,,,,,173.7755585,,,,,,,,,
2020.04.09 05:51:28.000,,,,,,,,,,,778.3299561,,,,,,,,,,,,
2020.04.09 05:52:23.096,,,,,,,176.2387085,,,,,,,,,,,,,,,,
2020.04.09 05:54:25.009,,,,,,,,,,,,,,,,,,,175.5648956,,,,
2020.04.09 05:54:50.004,,,,,,,,,,,,,,173.8429413,,,,,,,,,
2020.04.09 05:55:55.008,,,,,176.1713257,,,,,,,,,,,,,,,,,,
2020.04.09 05:58:39.009,,,,,,176.0140991,,,,,,,,,,,,,,,,,
2020.04.09 05:59:33.018,,,,,,,,,,,,,,173.902832,,,,,,,,,
2020.04.09 05:59:34.017,,,,,,,,,,,,,,,,,,,175.6247864,,,,
2020.04.09 06:03:33.022,,,,,,,,,,,,,,173.9702148,,,,,,,,,
2020.04.09 06:03:53.025,,,,,,,,,,,,752.8604736,,,,,,,,,,,
2020.04.09 06:04:01.024,,,,,,,,,,,,,,,,,,,175.6921692,,,,
2020.04.09 06:06:36.039,5,,,,,,,,,,,,,,,,,,,,,,
2020.04.09 06:07:20.031,,,,,,,,,,,,,,174.0450745,,,,,,,,,
2020.04.09 06:08:13.034,,,,,176.1862946,,,,,,,,,,,,,,,,,,
2020.04.09 06:08:36.040,,,,,,,,,,,,,,,,,,,175.7670441,,,,
2020.04.09 06:08:47.037,,,,,,176.0365601,,,,,,,,,,,,,,,,,
2020.04.09 06:09:41.048,,,,,,,176.2611694,,,,,,,,,,,,,,,,
2020.04.09 06:11:24.040,,,,,,,,,,,,,,174.1199493,,,,,,,,,
2020.04.09 06:13:51.055,,,,,,,,,,,,,,,,,,,175.8269348,,,,
2020.04.09 06:15:13.048,,,,,176.2162476,,,,,,,,,,,,,,,,,,
2020.04.09 06:15:33.062,,,,,,,,,,,,,,174.202301,,,,,,,,,
2020.04.09 06:18:46.053,,,,,,,,,,,,,,,,,,,175.8868256,,,,
2020.04.09 06:19:06.058,5.099999905,,,,,,,,,,,,,,,,,,,,,,
2020.04.09 06:20:29.059,,,,,,,,,,,,,,174.2696838,,,,,,,,,
2020.04.09 06:24:15.078,,,,,,,,,,,,,,,,,,,175.9392395,,,,
2020.04.09 06:24:44.025,,,,,,,,,,,,,,174.3370667,,,,,,,,,
2020.04.09 06:24:54.072,,,,,,,176.2911072,,,,,,,,,,,,,,,,
2020.04.09 06:27:07.076,,,,,,176.0665131,,,,,,,,,,,,,,,,,
2020.04.09 06:29:06.091,5,,,,,,,,,,,,,,,,,,,,,,
2020.04.09 06:31:08.087,,,,,,,,,,,,,730.7384033,,,,,,,,,,
2020.04.09 06:32:53.095,,,,,,,,,,,,,,,,,,,175.9617004,,,,
2020.04.09 06:34:11.092,,,,,,,,,,,,,,174.3670197,,,,,,,,,
2020.04.09 06:34:36.025,4.900000095,,,,,,,,,,,,,,,,,,,,,,
2020.04.09 06:36:19.089,,,,,176.2387085,,,,,,,,,,,,,,,,,,
2020.04.09 06:37:52.006,,,,,,,,,,,778.40271,,,,,,,,,,,,
2020.04.09 06:39:46.026,,,,,,,,,,,,,,174.3370667,,,,,,,,,
2020.04.09 06:40:36.014,4.800000191,,,,,,,,,,,,,,,,,,,,,,
2020.04.09 06:41:06.019,4.900000095,,,,,,,,,,,,,,,,,,,,,,
2020.04.09 06:41:36.019,4.800000191,,,,,,,,,,,,,,,,,,,,,,
2020.04.09 06:41:50.005,,,,,,,,,,,,,,,,,,,175.9167786,,,,
2020.04.09 06:44:08.015,,,,,,,,,,,,,,174.2996368,,,,,,,,,
2020.04.09 06:46:36.022,4.699999809,,,,,,,,,,,,,,,,,,,,,,
2020.04.09 06:48:05.040,,,,,,,176.3135681,,,,,,,,,,,,,,,,
2020.04.09 06:49:31.025,,,,,,,,,,,,,,174.254715,,,,,,,,,
2020.04.09 06:50:25.037,,,,,,,,,,,,,,,,,,,175.8868256,,,,
2020.04.09 06:50:36.023,4.599999905,,,,,,,,,,,,,,,,,,,,,,
2020.04.09 06:56:22.034,,,,,,,176.2911072,,,,,,,,,,,,,,,,
2020.04.09 06:57:36.040,,,,,,,,,718.4401855,,,,,,,,,,,,,,
2020.04.09 06:58:04.031,,,,,176.2162476,,,,,,,,,,,,,,,,,,
2020.04.09 06:58:43.040,,,,,,,,,,,778.3299561,,,,,,,,,,,,
2020.04.09 07:00:09.048,,,,,,,,,,,,,,174.232254,,,,,,,,,
2020.04.09 07:02:06.048,4.5,,,,,,,,,,,,,,,,,,,,,,
2020.04.09 07:04:31.054,,,,,,,,,,,,,,,,,,,175.9017944,,,,
2020.04.09 07:10:35.077,,,,,,,,,,,,,,174.1948242,,,,,,,,,
2020.04.09 07:12:06.072,4.400000095,,,,,,,,,,,,,,,,,,,,,,
2020.04.09 07:13:06.082,4.5,,,,,,,,,,,,,,,,,,,,,,
2020.04.09 07:14:22.082,,,,,,,,,,,,,,,,,,,175.8793488,,,,
2020.04.09 07:15:51.083,,,,,,,176.2761383,,,,,,,,,,,,,,,,
2020.04.09 07:17:06.088,4.400000095,,,,,,,,,,,,,,,,,,,,,,
2020.04.09 07:18:41.088,,,,,,,,,,,,752.7148438,,,,,,,,,,,
2020.04.09 07:19:06.091,4.5,,,,,,,,,,,,,,,,,,,,,,
2020.04.09 07:21:02.089,,,,,,,,,,,,,,,,,,,175.9467163,,,,
2020.04.09 07:22:07.093,,,,,,,,,718.3674316,,,,,,,,,,,,,,
2020.04.09 07:23:00.092,,,,,,,,,,,,,,174.2771759,,,,,,,,,
2020.04.09 07:24:36.006,4.599999905,,,,,,,,,,,,,,,,,,,,,,
2020.04.09 07:24:39.011,,,,,,,,,,,,752.8604736,,,,,,,,,,,
2020.04.09 07:25:36.010,4.5,,,,,,,,,,,,,,,,,,,,,,
2020.04.09 07:26:36.096,4.599999905,,,,,,,,,,,,,,,,,,,,,,
2020.04.09 07:26:53.000,,,,,,,,,,,,,,174.3520355,,,,,,,,,
2020.04.09 07:27:26.007,,,,,,,,,,,,,,,,,,,175.9991302,,,,
2020.04.09 07:27:32.011,,,,,,,,,,730.083374,,,,,,,,,,,,,
2020.04.09 07:28:06.008,4.699999809,,,,,,,,,,,,,,,,,,,,,,
2020.04.09 07:30:36.008,4.800000191,,,,,,,,,,,,,,,,,,,,,,
2020.04.09 07:31:07.021,,,,,,,,,,,,,,174.4194183,,,,,,,,,
2020.04.09 07:31:53.013,,,,,,,,,,,,,,,,,,,176.0665131,,,,
