Time,190-AT2001-AirTemp_(C),990-PC-2101A-H1,990-PC-2101B-H2,990-PC-2102-H1,990-PT-2104A_(barg),990-PT-2104B_(barg),990-PT-2104C_(barg),990-PSHL-2100,990-LT-2131_(mm),990-LT-2132_(mm),990-LT-2133_(mm),990-LT-2134_(mm),990-LT-2135_(mm),990-PT-2109_(barg),190-ZSL-2101,190-ZSH-2101,190-ZSI-2101,190-ZT-2101_(%),990-PT-2129_(barg)
2020.04.01 07:13:40.075,3.400000095,,,,,,,,,,,,,,,,,,
2020.04.01 07:13:44.080,,,,,,,,,,,,,,,,,,,171.4824371
2020.04.01 07:14:54.000,,,,,,,174.1181793,,,,,,,,,,,,
2020.04.01 07:17:12.094,,,,,,,,,,,,,,,,,,,171.5818939
2020.04.01 07:18:35.043,,,,,,,,,,,,,,172.3278656,,,,,
2020.04.01 07:20:38.000,,,,,,,,,,,,,,,,,,,171.681366
2020.04.01 07:21:56.093,,,,,174.257431,,,,,,,,,,,,,,
2020.04.01 07:22:11.083,3.5,,,,,,,,,,,,,,,,,,
2020.04.01 07:23:34.006,,,,,,,,,658.7687988,,,,,,,,,,
2020.04.01 07:24:09.003,,,,,,,,,,,,,,,,,,,171.7907715
2020.04.01 07:24:18.089,,,,,,,,,,,,,,172.4472198,,,,,
2020.04.01 07:26:18.097,,,,,,,,,,,,,,172.6163025,,,,,
2020.04.01 07:27:49.000,,,,,,,,,,,,,,,,,,,171.8902283
2020.04.01 07:28:51.010,,,,,,,,,,,,,,172.7456055,,,,,
2020.04.01 07:30:41.001,3.599999905,,,,,,,,,,,,,,,,,,
2020.04.01 07:31:02.009,,,,,,,,,,,,,,,,,,,171.9896851
2020.04.01 07:31:24.010,,,,,,,,,,,,,,172.8649597,,,,,
2020.04.01 07:32:33.016,,,,,,,,,,699.0106201,,,,,,,,,
2020.04.01 07:33:59.093,,,,,,,,,,,,,,,,,,,172.0891571
2020.04.01 07:35:40.090,3.700000048,,,,,,,,,,,,,,,,,,
2020.04.01 07:35:54.011,,,,,,,,,,,,,,172.9743652,,,,,
2020.04.01 07:36:14.017,,,,,,,,,,,685.1843262,,,,,,,,
2020.04.01 07:36:55.029,,,,,,,,,,698.8651123,,,,,,,,,
2020.04.01 07:36:58.021,,,,,,,,,,,,,,,,,,,172.1886139
2020.04.01 07:37:47.007,,,,,,,174.1281281,,,,,,,,,,,,
2020.04.01 07:38:13.017,,,,,,,,,,,,,,173.1235657,,,,,
2020.04.01 07:39:03.009,,,,,,,,,,,,,,,,,,100.5904465,
2020.04.01 07:39:11.014,,,,,,,,,,,,691.0787354,,,,,,,
2020.04.01 07:39:54.013,,,,,,,,,,,,,,,,,,,172.2980194
2020.04.01 07:40:20.026,,,,,,,,,,,,,,173.2727509,,,,,
2020.04.01 07:40:41.028,3.799999952,,,,,,,,,,,,,,,,,,
2020.04.01 07:42:40.027,,,,,,,,,,,,,,173.3423767,,,,,
2020.04.01 07:42:52.031,,,,,,173.9789276,,,,,,,,,,,,,
2020.04.01 07:42:59.030,,,,,,,,,,,,,,,,,,,172.3974915
2020.04.01 07:43:40.026,3.900000095,,,,,,,,,,,,,,,,,,
2020.04.01 07:44:10.063,3.799999952,,,,,,,,,,,,,,,,,,
2020.04.01 07:44:40.025,3.900000095,,,,,,,,,,,,,,,,,,
2020.04.01 07:45:32.033,,,,,,,,,,,,,,173.4318848,,,,,
2020.04.01 07:45:48.031,,,,,,,,,,,,,,,,,,,172.5168457
2020.04.01 07:48:16.022,,,,,,,,,,,,,,173.6308136,,,,,
2020.04.01 07:48:50.022,,,,,,,,,,,,,,,,,,,172.6362
2020.04.01 07:49:11.024,4,,,,,,,,,,,,,,,,,,
2020.04.01 07:50:14.025,,,,,,,,,,,,,,173.7601166,,,,,
2020.04.01 07:51:43.042,,,,,,,,,,,,,,,,,,,172.7456055
2020.04.01 07:52:12.034,,,,,,,,,,,,,,,,,,100.6121445,
2020.04.01 07:53:37.038,,,,,,,,,,,,,,173.8894196,,,,,
2020.04.01 07:54:22.037,,,,,,,,,,,,,,,,,,,172.8649597
2020.04.01 07:55:53.040,,,,,,,,,,,,,,174.0585022,,,,,
2020.04.01 07:56:40.030,,,,,,,,,,,,,,,,,,100.5904465,
2020.04.01 07:57:03.040,,,,,,,,,,,,,,,,,,,172.984314
2020.04.01 07:58:11.046,4.099999905,,,,,,,,,,,,,,,,,,
2020.04.01 07:58:15.043,,,,,,,,,,,,,,174.2176361,,,,,
2020.04.01 07:59:33.046,,,,,,,,,,,,,,,,,,,173.1136169
2020.04.01 08:00:48.062,,,,,,,174.1380768,,,,,,,,,,,,
2020.04.01 08:01:51.051,,,,,,,,,,,,,,174.3568878,,,,,
2020.04.01 08:02:22.055,,,,,,,,,,,,,,,,,,,173.2329712
2020.04.01 08:03:11.040,4.199999809,,,,,,,,,,,,,,,,,,
2020.04.01 08:03:35.050,,,,,,,,,,,,,,174.5558167,,,,,
2020.04.01 08:04:57.060,,,,,,,,,,,,,,,,,,,173.3622742
2020.04.01 08:05:38.059,,,,,,,,,,,,,,174.7050018,,,,,
2020.04.01 08:06:40.048,4.300000191,,,,,,,,,,,,,,,,,,
2020.04.01 08:07:27.047,,,,,,,,,,,,,,,,,,,173.4915619
2020.04.01 08:09:26.054,,,,,,,174.157959,,,,,,,,,,,,
2020.04.01 08:09:55.053,,,,,,,,,,,,,,,,,,,173.6208649
2020.04.01 08:10:01.044,,,,,174.2773132,,,,,,,,,,,,,,
2020.04.01 08:11:29.040,,,,,,,,,,,,,,174.605545,,,,,
2020.04.01 08:12:39.035,,,,,,,,,,,,,,,,,,,173.7601166
2020.04.01 08:14:36.066,,,,,,,,,,,,,,174.7050018,,,,,
2020.04.01 08:14:41.064,4.400000095,,,,,,,,,,,,,,,,,,
2020.04.01 08:15:29.069,,,,,,,,,,,,,,,,,,,173.8894196
2020.04.01 08:16:11.060,4.300000191,,,,,,,,,,,,,,,,,,
2020.04.01 08:18:02.066,,,,,,,,,,,,,,,,,,,174.0187225
2020.04.01 08:18:25.052,,,,,,,,,,,,,,174.8840332,,,,,
2020.04.01 08:18:27.068,,,,,,174.0087738,,,,,,,,,,,,,
2020.04.01 08:20:07.071,,,,,,,,,,,,,,175.0630646,,,,,
2020.04.01 08:20:39.075,,,,,,,,,,,,,,,,,,,174.157959
2020.04.01 08:20:41.076,4.400000095,,,,,,,,,,,,,,,,,,
2020.04.01 08:21:44.078,,,,,,,,,,,,,,175.2818909,,,,,
2020.04.01 08:23:17.080,,,,,,,,,,,,,,175.5007019,,,,,
2020.04.01 08:23:24.077,,,,,,,,,,,,,,,,,,,174.287262
2020.04.01 08:24:42.042,,,,,,,,,,,,,,175.7294617,,,,,
2020.04.01 08:25:22.067,,,,,174.3071594,,,,,,,,,,,,,,
2020.04.01 08:25:48.014,,,,,,,,,,,,,,,,,,,174.4165649
2020.04.01 08:26:17.064,,,,,,,,,,,,,,175.908493,,,,,
2020.04.01 08:27:11.081,4.5,,,,,,,,,,,,,,,,,,
2020.04.01 08:28:07.088,,,,,,,174.1778564,,,,,,,,,,,,
2020.04.01 08:28:08.082,,,,,,,,,,,,,,,,,,,174.5558167
2020.04.01 08:29:09.085,,,,,,,,,,,,,,176.0576935,,,,,
2020.04.01 08:30:34.073,,,,,,,,,,,,,,,,,,,174.7050018
2020.04.01 08:31:41.042,4.599999905,,,,,,,,,,,,,,,,,,
2020.04.01 08:31:54.085,,,,,,,,,,,,,,176.2168274,,,,,
2020.04.01 08:31:59.089,,,,,,,,,,,,,,,,,,100.5723572,
2020.04.01 08:33:13.076,,,,,,,,,,,,,,,,,,,174.8542023
2020.04.01 08:34:05.081,,,,,,,,,,,,,,176.3660126,,,,,
2020.04.01 08:34:41.040,4.699999809,,,,,,,,,,,,,,,,,,
2020.04.01 08:35:41.088,4.599999905,,,,,,,,,,,,,,,,,,
2020.04.01 08:35:46.088,,,,,,,,,,,,,,,,,,,174.9835052
2020.04.01 08:36:38.092,,,,,,,,,,,,,,176.5450439,,,,,
2020.04.01 08:37:11.096,4.699999809,,,,,,,,,,,,,,,,,,
2020.04.01 08:38:01.088,,,,,,,,,,,,,,,,,,,175.1227417
2020.04.01 08:38:30.005,,,,,,,,,,,685.0388184,,,,,,,,
2020.04.01 08:39:23.093,,,,,,,,,,,,,,176.7240753,,,,,
2020.04.01 08:39:54.003,,,,,,174.028656,,,,,,,,,,,,,
2020.04.01 08:40:10.010,4.800000191,,,,,,,,,,,,,,,,,,
2020.04.01 08:40:24.095,,,,,,,,,,,,,,,,,,,175.2619934
2020.04.01 08:40:45.002,,,,,,,,,,,,,,176.9528503,,,,,
2020.04.01 08:42:07.083,,,,,,,,,,,,,,177.1716614,,,,,
2020.04.01 08:42:48.091,,,,,,,,,,,,,,,,,,,175.4111786
2020.04.01 08:42:55.095,,,,,,,174.2076874,,,,,,,,,,,,
2020.04.01 08:43:12.093,,,,,,,,,,,,,691.4425049,,,,,,
2020.04.01 08:43:54.001,,,,,,,,,,,,,,177.3506927,,,,,
2020.04.01 08:45:13.002,,,,,,,,,,,,,,,,,,,175.560379
2020.04.01 08:47:23.012,,,,,174.3270416,,,,,,,,,,,,,,
2020.04.01 08:47:25.022,,,,,,,,,,,685.1843262,,,,,,,,
2020.04.01 08:47:26.020,,,,,,,,,,,,,,,,,,,175.7095642
2020.04.01 08:48:20.009,,,,,,,,,,,,,,177.1617126,,,,,
2020.04.01 08:49:40.001,,,,,,,,,,,,,,,,,,,175.8587646
2020.04.01 08:50:11.098,4.900000095,,,,,,,,,,,,,,,,,,
2020.04.01 08:50:16.086,,,,,,,,,,,,,,177.0224762,,,,,
2020.04.01 08:51:50.021,,,,,,,,,,,,,,,,,,,176.0079498
2020.04.01 08:52:07.003,,,,,,174.0386047,,,,,,,,,,,,,
2020.04.01 08:54:07.011,,,,,,,,,,,,,,,,,,,176.1571503
2020.04.01 08:55:22.015,,,,,,,,,,,685.0388184,,,,,,,,
2020.04.01 08:55:41.028,5,,,,,,,,,,,,,,,,,,
2020.04.01 08:56:11.009,,,,,,,,,,,,,,,,,,,176.3063354
2020.04.01 08:57:57.011,,,,,,,,,,,,,,176.863327,,,,,
2020.04.01 08:58:23.015,,,,,,,,,,,,,,,,,,,176.4555359
2020.04.01 08:58:58.009,,,,,,174.0883331,,,,,,,,,,,,,
2020.04.01 08:59:10.022,,,,,,,,,658.6960449,,,,,,,,,,
2020.04.01 08:59:41.026,4.900000095,,,,,,,,,,,,,,,,,,
2020.04.01 09:00:27.030,,,,,,,174.2275848,,,,,,,,,,,,
2020.04.01 09:00:45.028,,,,,,,,,,,,,,,,,,,176.6047211
2020.04.01 09:00:55.044,,,,,174.3668365,,,,,,,,,,,,,,
2020.04.01 09:01:46.033,,,,,,,,,,,,,,177.1020355,,,,,
2020.04.01 09:02:41.018,5,,,,,,,,,,,,,,,,,,
2020.04.01 09:02:47.034,,,,,,,,,,,,,,177.4600983,,,,,
2020.04.01 09:03:10.036,,,,,,,,,,,,,,,,,,,176.7240753
2020.04.01 09:03:45.018,,,,,,,,,,,,,,177.7883301,,,,,
2020.04.01 09:04:11.046,5.099999905,,,,,,,,,,,,,,,,,,
2020.04.01 09:04:45.020,,,,,,,,,,,,,,178.0966644,,,,,
2020.04.01 09:05:26.022,,,,,,,,,,,,,,,,,,,176.8931732
2020.04.01 09:05:57.036,,,,,,,,,,,,,,178.3552551,,,,,
2020.04.01 09:05:59.013,,,,,,,,,,,685.1843262,,,,,,,,
2020.04.01 09:06:11.011,5.199999809,,,,,,,,,,,,,,,,,,
2020.04.01 09:07:16.034,,,,,,,,,,,,,,178.5939636,,,,,
2020.04.01 09:07:40.036,,,,,,,,,,,,,,,,,,,177.0423584
2020.04.01 09:08:10.018,5.300000191,,,,,,,,,,,,,,,,,,
2020.04.01 09:08:43.034,,,,,,,,,,,,,,178.8028412,,,,,
2020.04.01 09:09:42.044,,,,,,,,,,,,,,,,,,,177.2015076
2020.04.01 09:10:06.032,,,,,,,,,,,,,,179.0514984,,,,,
2020.04.01 09:10:34.043,,,,,,,174.257431,,,,,,,,,,,,
2020.04.01 09:10:41.047,5.400000095,,,,,,,,,,,,,,,,,,
2020.04.01 09:11:38.047,,,,,,,,,,,,,,179.3001556,,,,,
2020.04.01 09:11:50.038,,,,,,,,,,,685.0388184,,,,,,,,
2020.04.01 09:11:53.043,,,,,,,,,,,,,,,,,,,177.3606415
2020.04.01 09:12:41.045,5.5,,,,,,,,,,,,,,,,,,
2020.04.01 09:13:07.041,,,,,,,,,,,,,,179.4891205,,,,,
2020.04.01 09:13:41.044,5.599999905,,,,,,,,,,,,,,,,,,
2020.04.01 09:14:01.036,,,,,,,,,,,,,,,,,,,177.5197754
2020.04.01 09:15:41.038,5.699999809,,,,,,,,,,,,,,,,,,
2020.04.01 09:16:07.039,,,,,,,,,,,,,,,,,,,177.6689758
2020.04.01 09:18:11.033,,,,,,,,,,,,,,,,,,,177.8082123
2020.04.01 09:18:20.028,,,,,,,,,,,,,,179.6781006,,,,,
2020.04.01 09:19:10.043,5.800000191,,,,,,,,,,,,,,,,,,
2020.04.01 09:19:21.049,,,,,,,,,,,,,,180.0262146,,,,,
2020.04.01 09:20:23.060,,,,,,,,,,,,,,,,,,,177.947464
2020.04.01 09:20:24.052,,,,,,,,,,,,,,180.334549,,,,,
2020.04.01 09:20:37.043,,,,,174.4066162,,,,,,,,,,,,,,
2020.04.01 09:21:42.052,,,,,,,,,,,,,,,,,,100.5542755,
2020.04.01 09:21:59.049,,,,,,,,,,,,,,180.5334778,,,,,
2020.04.01 09:22:24.042,,,,,,,,,,,,,,,,,,,178.1065979
2020.04.01 09:22:43.061,,,,,,,174.287262,,,,,,,,,,,,
2020.04.01 09:23:20.059,,,,,,,,,,,,,,180.7224579,,,,,
2020.04.01 09:24:26.034,,,,,,,,,,,,,,,,,,,178.2557983
2020.04.01 09:25:04.050,,,,,,,,,,,,,,180.8716431,,,,,
2020.04.01 09:25:39.052,,,,,,174.1281281,,,,,,,,,,,,,
2020.04.01 09:26:24.045,,,,,,,,,,,,,,,,,,,178.4049835
2020.04.01 09:26:41.054,5.900000095,,,,,,,,,,,,,181.0805206,,,,,
2020.04.01 09:27:40.068,,,,,,,,,,,,,,181.3988037,,,,,
2020.04.01 09:28:11.043,6,,,,,,,,,,,,,,,,,,
2020.04.01 09:28:21.050,,,,,,,,,,,,,,,,,,,178.5442352
2020.04.01 09:28:58.052,,,,,,,,,,,,,,181.5778351,,,,,
2020.04.01 09:29:58.060,,,,,,,,,,,,,,,,,,,178.7133179
2020.04.01 09:30:41.066,6.099999905,,,,,,,,,,,,,,,,,,
2020.04.01 09:31:52.061,,,,,,,,,,,,,,,,,,,178.8824158
2020.04.01 09:32:41.066,6,,,,,,,,,,,,,,,,,,
2020.04.01 09:33:33.057,,,,,,,174.3171082,,,,,,,,,,,,
2020.04.01 09:33:52.065,,,,,,,,,,,,,,,,,,,179.0514984
2020.04.01 09:33:53.072,,,,,,,,,,,,,,,,,,100.5361938,
2020.04.01 09:33:58.061,,,,,,,,,,,,,,181.6772919,,,,,
2020.04.01 09:34:50.068,,,,,174.4364624,,,,,,,,,,,,,,
2020.04.01 09:35:11.058,6.099999905,,,,,,,,,,,,,,,,,,
2020.04.01 09:35:43.059,,,,,,,,,,,,,,181.866272,,,,,
2020.04.01 09:35:55.046,,,,,,,,,,,,,,,,,,,179.2106323
2020.04.01 09:36:04.061,,,,,,174.1679077,,,,,,,,,,,,,
2020.04.01 09:36:41.069,6.199999809,,,,,,,,,,,,,,,,,,
2020.04.01 09:37:41.075,,,,,,,,,,,,,,,,,,,179.3896637
2020.04.01 09:39:03.077,,,,,,,,,,,,,,181.6971893,,,,,
2020.04.01 09:39:10.076,6.300000191,,,,,,,,,,,,,,,,,,
2020.04.01 09:39:37.066,,,,,,,,,,,,,,,,,,,179.5388641
2020.04.01 09:41:07.061,,,,,,,,,,,,,,181.5678864,,,,,
2020.04.01 09:41:20.070,,,,,,,,,,,,,,,,,,,179.697998
2020.04.01 09:42:10.069,6.199999809,,,,,,,,,,,,,,,,,,
2020.04.01 09:43:08.059,,,,,,,,,,,,,,,,,,,179.857132
2020.04.01 09:43:16.056,,,,,,,,,,,,,,181.4186859,,,,,
2020.04.01 09:44:13.071,,,,,,,174.3369904,,,,,,,,,,,,
2020.04.01 09:44:58.078,,,,,,,,,,,,,,,,,,,180.0262146
2020.04.01 09:45:10.089,,,,,174.4662933,,,,,,,,,,,,,,
2020.04.01 09:45:22.075,,,,,,,,,,,,,,181.3192291,,,,,
2020.04.01 09:46:52.082,,,,,,,,,,,,,,,,,,,180.1853638
2020.04.01 09:48:42.081,,,,,,,,,,,,,,,,,,,180.3544464
2020.04.01 09:49:47.013,,,,,,,,,658.623291,,,,,,,,,,
2020.04.01 09:50:37.078,,,,,,,,,,,,,,,,,,,180.5235291
2020.04.01 09:50:53.085,,,,,,,,,,,,,,181.1899261,,,,,
2020.04.01 09:51:00.081,,,,,,,174.3668365,,,,,,,,,,,,
2020.04.01 09:51:05.076,,,,,,174.2076874,,,,,,,,,,,,,
2020.04.01 09:52:39.095,,,,,,,,,,,,,,,,,,,180.6926117
2020.04.01 09:54:36.067,,,,,,,,,,,,,,,,,,,180.8716431
2020.04.01 09:54:52.090,,,,,,,,,,,,,,180.9711151,,,,,
2020.04.01 09:55:20.001,,,,,174.506073,,,,,,,,,,,,,,
2020.04.01 09:56:17.096,,,,,,,,,,,,,,180.7522888,,,,,
2020.04.01 09:56:34.086,,,,,,,,,,,,,,,,,,,181.040741
2020.04.01 09:57:51.050,,,,,,,,,,,,,,180.5235291,,,,,
2020.04.01 09:58:32.086,,,,,,,,,,,,,,,,,,,181.1799774
2020.04.01 09:59:08.076,,,,,,,,,,,,,,180.2947693,,,,,
2020.04.01 10:00:17.097,,,,,,,,,,,,,,,,,,,181.3391266
2020.04.01 10:00:40.090,,,,,,,,,,,,,,180.1057892,,,,,
2020.04.01 10:00:41.002,6.099999905,,,,,,,,,,,,,,,,,,
2020.04.01 10:01:17.009,,,,,,,174.4066162,,,,,,,,,,,,
2020.04.01 10:01:59.000,,,,,,,,,,,,,,,,,,100.5542755,
2020.04.01 10:02:25.006,,,,,,,,,,,,,,,,,,,181.4883118
2020.04.01 10:02:32.007,,,,,,,,,,,,,,180.3743439,,,,,
2020.04.01 10:03:37.007,,,,,,,,,,,,,,180.652832,,,,,
2020.04.01 10:03:43.003,,,,,,174.2375336,,,,,,,,,,,,,
2020.04.01 10:04:11.062,6,,,,,,,,,,,,,,,,,,
2020.04.01 10:04:33.010,,,,,,,,,,,,,,,,,,,181.6375122
2020.04.01 10:05:04.008,,,,,,,,,,,,,,180.8517609,,,,,
2020.04.01 10:06:45.005,,,,,,,,,,,,,,181.0208435,,,,,
2020.04.01 10:06:49.019,,,,,,,,,,,,,,,,,,,181.7966461
2020.04.01 10:07:41.000,6.099999905,,,,,,,,,,,,,,,,,,
2020.04.01 10:08:31.098,,,,,174.5259705,,,,,,,,,,,,,,
2020.04.01 10:08:49.015,,,,,,,,,,,,,,181.1203003,,,,,
2020.04.01 10:08:52.013,,,,,,,,,,,,,,,,,,,181.9458313
2020.04.01 10:11:01.087,,,,,,,,,,,,,,,,,,,182.0751343
2020.04.01 10:13:28.013,,,,,,,,,,,,,,,,,,,182.1845398
2020.04.01 10:14:06.018,,,,,,174.2673645,,,,,,,,,,,,,
2020.04.01 10:14:11.018,6,,,,,,,,,,,,,,,,,,
2020.04.01 10:14:36.013,,,,,,,174.4364624,,,,,,,,,,,,
2020.04.01 10:14:40.017,,,,,,,,,,,,,,181.388855,,,,,
2020.04.01 10:15:20.021,,,,,,,,,,,,,,,,,,,182.3237915
2020.04.01 10:16:14.010,,,,,,,,,,,,,,181.6176147,,,,,
2020.04.01 10:16:34.016,,,,,174.5657501,,,,,,,,,,,,,,
2020.04.01 10:17:11.048,6.099999905,,,,,,,,,,,,,,,,,,
2020.04.01 10:17:12.026,,,,,,,,,,,,,,181.9657288,,,,,
2020.04.01 10:17:53.008,,,,,,,,,,,,,,,,,,,182.433197
2020.04.01 10:18:16.020,,,,,,,,,,,,,,182.2442169,,,,,
2020.04.01 10:19:11.039,6.199999809,,,,,,,,,,,,,,,,,,
2020.04.01 10:19:28.023,,,,,,,,,,,,,,182.4928741,,,,,
2020.04.01 10:19:56.021,,,,,,,,,,,,,,,,,,,182.5724487
2020.04.01 10:21:40.013,6.300000191,,,,,,,,,,,,,,,,,,
2020.04.01 10:21:58.035,,,,,,,,,,,,,,,,,,,182.7216339
2020.04.01 10:22:10.011,6.199999809,,,,,,,,,,,,,,,,,,
2020.04.01 10:23:12.010,,,,,,,,,,,,,,182.1845398,,,,,
2020.04.01 10:23:41.011,6.099999905,,,,,,,,,,,,,,,,,,
2020.04.01 10:24:12.020,,,,,,,,,,,,,,,,,,,182.8608856
2020.04.01 10:24:35.025,,,,,,,,,,,,,,181.9160004,,,,,
2020.04.01 10:25:38.023,,,,,,,,,,,,,,181.6375122,,,,,
2020.04.01 10:25:42.014,,,,,,174.287262,,,,,,,,,,,,,
2020.04.01 10:26:38.015,,,,,,,174.4662933,,,,,,,,,,,,
2020.04.01 10:26:39.029,,,,,,,,,,,,,,,,,,,182.9802399
2020.04.01 10:26:41.019,6,,,,,,,,,,,,,,,,,,
2020.04.01 10:26:56.024,,,,,,,,,,,,,,181.3789063,,,,,
2020.04.01 10:28:17.026,,,,,,,,,,,,,,181.130249,,,,,
2020.04.01 10:29:07.028,,,,,,,,,,,,,,,,,,,183.0896454
2020.04.01 10:29:25.034,,,,,,,,,,,,,,180.8219147,,,,,
2020.04.01 10:29:41.036,5.900000095,,,,,,,,,,,,,,,,,,
2020.04.01 10:32:16.037,,,,,,,,,,,,,,,,,,,183.1891174
2020.04.01 10:32:27.029,,,,,174.605545,,,,,,,,,,,,,,
2020.04.01 10:32:46.024,,,,,,,,,,,,,,181.1998749,,,,,
2020.04.01 10:33:51.044,,,,,,,,,,,,,,181.518158,,,,,
2020.04.01 10:34:07.037,,,,,,174.3171082,,,,,,,,,,,,,
2020.04.01 10:34:57.028,,,,,,,,,,,,,,181.8364258,,,,,
2020.04.01 10:35:20.046,,,,,,,,,,,,,,,,,,,183.3084717
2020.04.01 10:36:12.045,,,,,,,,,,,,,,182.0751343,,,,,
2020.04.01 10:36:41.039,6,,,,,,,,,,,,,,,,,,
2020.04.01 10:37:22.052,,,,,,,,,,,,,,182.3237915,,,,,
2020.04.01 10:38:12.048,,,,,,,,,,,,,,,,,,,183.4377747
2020.04.01 10:38:32.042,,,,,,,,,,,,,,182.5923462,,,,,
2020.04.01 10:39:07.033,,,,,,,174.506073,,,,,,,,,,,,
2020.04.01 10:39:41.043,6.099999905,,,,,,,,,,,,,,,,,,
2020.04.01 10:40:20.047,,,,,,,,,,,,,,182.781311,,,,,
2020.04.01 10:40:31.016,,,,,,,,,,,,,,,,,,,183.5670624
2020.04.01 10:41:58.043,,,,,,,,,,,,,,182.9305115,,,,,
2020.04.01 10:43:18.055,,,,,,,,,,,,,,,,,,,183.7063141
2020.04.01 10:43:57.038,,,,,,,,,,,,,,182.7415314,,,,,
2020.04.01 10:44:41.049,6.199999809,,,,,,,,,,,,,,,,,,
2020.04.01 10:45:11.004,,,,,,,,,,,,,,,,,,100.5361938,
2020.04.01 10:45:18.046,,,,,,,,,,,,,,182.4431458,,,,,
2020.04.01 10:45:41.050,6.099999905,,,,,,,,,,,,,,,,,,
2020.04.01 10:45:56.043,,,,,,,,,,,,,,,,,,,183.8256683
2020.04.01 10:46:19.050,,,,,,174.3568878,,,,,,,,,,,,,
2020.04.01 10:46:27.042,,,,,,,,,,,,,,182.1646576,,,,,
2020.04.01 10:47:21.038,,,,,174.6254272,,,,,,,,,,,,,,
2020.04.01 10:47:30.037,,,,,,,,,,,,,,181.866272,,,,,
2020.04.01 10:48:11.040,6,,,,,,,,,,,,,,,,,,
2020.04.01 10:48:26.047,,,,,,,,,,,684.9660645,,,,,,,,
2020.04.01 10:48:40.054,,,,,,,,,,,,,,181.5977173,,,,,
2020.04.01 10:49:06.049,,,,,,,,,,,,,,,,,,,183.9251251
2020.04.01 10:49:49.051,,,,,,,,,,,,,,181.2993317,,,,,
2020.04.01 10:50:11.028,5.900000095,,,,,,,,,,,,,,,,,,
2020.04.01 10:51:10.060,,,,,,,,,,,,,,181.040741,,,,,
2020.04.01 10:51:39.049,,,,,,,,,,,,,,,,,,100.5542755,
2020.04.01 10:52:11.052,5.800000191,,,,,,,,,,,,,,,,,,
2020.04.01 10:52:26.038,,,,,,,,,,,,,,180.782135,,,,,
2020.04.01 10:53:09.042,,,,,,,,,,,,,,,,,,,184.0046997
2020.04.01 10:53:10.065,5.699999809,,,,,,,,,,,,,,,,,,
2020.04.01 10:53:45.055,,,,,,,,,,,,,,180.5533752,,,,,
2020.04.01 10:55:11.062,5.599999905,,,,,,,,,,,,,,,,,,
2020.04.01 10:55:27.063,,,,,,,,,,,,,,180.3942261,,,,,
2020.04.01 10:56:00.055,,,,,,,174.5359192,,,,,,,,,,,,
2020.04.01 10:56:42.041,,,,,174.6552734,,,,,,,,,,,,,,
2020.04.01 10:57:24.059,,,,,,,,,,,,,,180.205246,,,,,
2020.04.01 10:58:53.061,,,,,,,,,,,,,,179.956604,,,,,
2020.04.01 10:59:11.069,5.5,,,,,,,,,,,,,,,,,,
2020.04.01 10:59:13.063,,,,,,,,,,,,,,,,,,,184.0544281
2020.04.01 11:00:31.065,,,,,,,,,,,,,,179.7576752,,,,,
2020.04.01 11:01:41.054,5.400000095,,,,,,,,,,,,,,,,,,
2020.04.01 11:03:05.062,,,,,,,,,,,,,,179.6880493,,,,,
2020.04.01 11:04:11.071,,,,,,174.3867188,,,,,,,,,,,,,
2020.04.01 11:04:47.072,,,,,,,,,,,,,,179.8969269,,,,,
2020.04.01 11:05:47.078,,,,,,,,,,,,,,,,,,100.5723572,
2020.04.01 11:06:01.040,,,,,,,,,,,,,,180.1555176,,,,,
2020.04.01 11:06:41.079,5.5,,,,,,,,,,,,,,,,,,
2020.04.01 11:07:21.064,,,,,,,,,,,,,,180.3842773,,,,,
2020.04.01 11:07:51.077,,,,,,,,,,,685.0388184,,,,,,,,
2020.04.01 11:08:08.053,,,,,,,174.5657501,,,,,,,,,,,,
2020.04.01 11:08:28.080,,,,,174.6751709,,,,,,,,,,,,,,
2020.04.01 11:08:41.063,5.400000095,,,,,,,,,,,,,,,,,,
2020.04.01 11:08:48.072,,,,,,,,,,,,,,180.6031036,,,,,
2020.04.01 11:09:11.067,5.5,,,,,,,,,,,,,,,,,,
2020.04.01 11:10:14.072,,,,,,,,,,,,,,180.8318634,,,,,
2020.04.01 11:11:11.079,5.599999905,,,,,,,,,,,,,,,,,,
2020.04.01 11:11:30.070,,,,,,,,,,,,,,181.1203003,,,,,
2020.04.01 11:12:35.073,,,,,,,,,,,,,,181.4286346,,,,,
2020.04.01 11:13:11.079,5.699999809,,,,,,,,,,,,,,,,,,
2020.04.01 11:13:42.078,,,,,,,,,,,,,,181.6872406,,,,,
2020.04.01 11:14:16.070,,,,,,,,,,,,,,,,,,,184.1638336
2020.04.01 11:15:08.081,,,,,,,,,,,,,,181.9259491,,,,,
2020.04.01 11:15:40.078,5.800000191,,,,,,,,,,,,,,,,,,
2020.04.01 11:16:32.065,,,,,,174.4165649,,,,,,,,,,,,,
2020.04.01 11:16:39.078,,,,,,,,,,,,,,182.1746063,,,,,
2020.04.01 11:17:41.068,5.900000095,,,,,,,,,,,,,,,,,,
2020.04.01 11:17:54.050,,,,,174.7050018,,,,,,,,,,,,,,
2020.04.01 11:18:03.085,,,,,,,,,,,,,,182.4133148,,,,,
2020.04.01 11:18:09.080,,,,,,,,,,,,,,,,,,,184.2533569
